Time (sec),Accel. Pedal Pos. (%),Actual AFR (AFR),Boost (psi),Boost Air Temp. (F),Calculated Load (Load),Coolant Temp. (F),HPFP Act. Press. (psi),Inj. Duty Cycle (%),Intake Temp. (F),Intake Valve Adv. (°),Knock Retard (°),Long Term FT (%),MAF Voltage (V),Mass Airflow (g/s),RPM (RPM),Short Term FT (%),Spark Adv. (°),Throttle Position (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-MAZ-002 v1.7.3.1-16781][USDM 2011-2013 MAZDASPEED3 (Cali.)][Reflash: STRATIFIED 91 Stg2 FT MAZ V3.00.NEC.NTC.LIN - Andrew Dueck  - Order 29364.ptm]
0,18,14.99,-4.94,95,0.41,189,1333,5.35,73,0,0,-3.91,1.94,22.17,2542,0,48.5,12,32,0,0
0.004,18,14.85,-5.02,95,0.41,189,1320,5.33,73,0,0,-3.91,1.94,21.7,2548,0,48.5,12,32,0,0
0.016,18,14.85,-5.09,95,0.41,189,1326,5.32,73,0,0,-3.91,1.95,22.49,2556,0,48.5,12,32,0,0
0.033,18,14.85,-5.02,95,0.41,189,1334,5.32,73,0,0,-3.91,1.94,22.01,2560,0,48.5,12,32,0,0
0.035,18,14.85,-5.02,95,0.41,189,1298,5.33,73,0,0,-3.91,1.95,22.17,2562,0,48.5,12,32,0,0
0.079,18,14.85,-5.09,95,0.41,189,1327,5.33,73,0,0,-3.91,1.95,22.17,2563,0,48.5,12,32,0,0
0.132,18,14.85,-5.09,95,0.41,189,1323,5.36,73,0,0,-3.91,1.95,22.01,2576,0,48,12,32,0,0
0.199,18,14.85,-5.02,95,0.41,189,1333,5.38,73,0,0,-3.91,1.95,22.49,2585,0,48,12,32,0,0
0.246,18,14.85,-5.09,95,0.41,189,1323,5.42,73,0,0,-3.91,1.96,22.65,2592,0,48,12,32,0,0
0.305,18,14.85,-5.09,95,0.41,189,1320,5.42,73,0,0,-3.91,1.97,22.65,2588,0,48,12,32,0,0
0.36,18,14.85,-4.94,95,0.41,189,1323,5.46,73,0,0,-3.91,1.96,22.17,2592,0,48,13,32,0,0
0.426,19,14.85,-4.87,95,0.41,189,1310,5.49,73,0,0,-3.91,1.99,23.2,2604,0,47.5,13,33,0,0
0.484,19,14.99,-4.66,95,0.42,189,1350,5.61,73,0,0,-3.91,2.01,23.94,2615,0.78,47,13,33,0,0
0.523,19,14.99,-4.66,95,0.42,189,1334,5.7,73,0,0,-3.91,2.02,24.14,2623,0.78,46.5,13,33,0,0
0.577,19,14.85,-4.59,95,0.43,189,1368,5.78,73,0,0,-3.91,2.01,23.94,2626,0.78,46.5,13,33,0,0
0.638,19,14.85,-4.51,95,0.43,189,1358,5.78,73,0,0,-3.91,2.01,24.14,2627,0.78,46,13,33,0,0
0.706,19,14.85,-4.59,95,0.43,189,1362,5.79,73,0,0,-3.91,2,23.94,2632,0.78,46,13,33,0,0
0.74,19,14.85,-4.66,95,0.42,189,1368,5.74,73,0,0,-3.91,2,23.62,2640,0.78,46,13,33,0,0
0.799,19,14.85,-4.73,95,0.42,189,1355,5.71,73,0,0,-3.91,1.99,23.48,2644,0.78,46.5,13,33,0,0
0.855,17,14.85,-4.73,95,0.42,189,1350,5.72,73,0,0,-3.91,1.99,23.48,2648,0.78,46,12,34,0,0
0.927,17,14.85,-5.09,95,0.4,189,1340,5.64,73,0,0,-3.91,1.94,21.7,2660,0.78,46.5,12,34,0,0
0.964,17,14.7,-5.3,95,0.4,189,1313,5.42,73,0,0,-3.91,1.93,21.54,2659,0,47.5,12,34,0,0
1.011,17,14.55,-5.38,95,0.4,189,1291,5.32,73,0,0,-3.91,1.94,21.7,2662,0,48,12,34,0,0
1.076,17,14.55,-5.52,95,0.39,189,1273,5.34,73,0,0,-3.91,1.94,21.86,2669,0,48,12,34,0,0
1.124,17,14.55,-5.45,95,0.39,189,1271,5.36,73,0,0,-3.91,1.94,21.86,2678,-0.78,47.5,12,34,0,0
1.18,17,14.7,-5.52,95,0.39,189,1295,5.29,73,0,0,-3.91,1.95,22.01,2683,-0.78,48,12,34,0,0
1.244,17,14.7,-5.59,95,0.39,189,1266,5.3,73,0,0,-3.91,1.94,21.7,2685,-0.78,47.5,12,34,0,0
1.304,17,14.7,-5.52,95,0.39,189,1268,5.31,72,0,0,-3.91,1.94,21.54,2690,-0.78,48,12,34,0,0
1.347,17,14.7,-5.59,95,0.38,189,1260,5.29,72,0,0,-3.91,1.94,21.7,2697,-0.78,47.5,12,34,0,0
1.397,17,14.7,-5.52,95,0.38,189,1256,5.29,72,0,0,-3.91,1.93,21.36,2699,-0.78,47.5,12,34,0,0
1.454,17,14.85,-5.66,95,0.38,189,1257,5.3,72,0,0,-3.91,1.94,21.7,2703,-0.78,47.5,12,34,0,0
1.509,17,14.7,-5.59,95,0.38,189,1243,5.27,72,0,0,-3.91,1.94,21.7,2706,-0.78,47.5,12,34,0,0
1.542,17,14.7,-5.66,95,0.38,189,1268,5.28,72,0,0,-3.91,1.93,21.54,2714,-0.78,47.5,12,34,0,0
1.599,17,14.7,-5.59,95,0.38,189,1278,5.29,72,0,0,-3.91,1.93,21.54,2716,-1.56,47.5,12,34,0,0
1.647,17,14.7,-5.66,95,0.38,189,1233,5.29,72,0,0,-3.91,1.94,21.54,2719,-1.56,47.5,12,34,0,0
1.696,17,14.7,-5.59,95,0.38,189,1260,5.26,72,0,0,-3.91,1.94,21.7,2723,-1.56,47.5,12,34,0,0
1.754,17,14.7,-5.66,95,0.38,189,1260,5.31,72,0,0,-3.91,1.93,21.7,2730,-1.56,47.5,12,34,0,0
1.809,17,14.85,-5.59,95,0.38,189,1246,5.25,72,0,0,-3.91,1.93,21.54,2733,-1.56,47.5,12,34,0,0
1.865,17,14.85,-5.66,95,0.38,189,1233,5.25,72,0,0,-3.91,1.93,21.54,2736,-1.56,47.5,12,34,0,0
1.91,17,14.7,-5.66,95,0.38,189,1233,5.22,72,0,0,-3.91,1.94,21.7,2739,-1.56,47.5,12,34,0,0
1.965,17,14.7,-5.66,95,0.38,189,1242,5.27,72,0,0,-3.91,1.94,21.54,2744,-1.56,47.5,12,34,0,0
2,18,14.85,-5.66,95,0.38,189,1236,5.28,72,0,0,-3.91,1.95,22.17,2750,-1.56,47,12,34,0,0
2.059,18,14.85,-5.45,95,0.39,189,1263,5.37,72,0,0,-3.91,1.97,22.79,2757,-1.56,47,13,35,0,0
2.109,18,14.85,-5.38,95,0.39,189,1260,5.41,72,0,0,-3.91,1.97,22.79,2760,-0.78,46.5,13,35,0,0
2.147,19,14.99,-5.23,95,0.4,189,1285,5.53,72,0,0,-3.91,1.99,23.62,2764,-0.78,46.5,13,35,0,0
2.191,19,14.99,-5.02,95,0.4,189,1298,5.6,72,0,0,-3.91,2.02,24.35,2766,0,46,13,35,0,0
2.234,19,15.14,-4.94,95,0.41,189,1310,5.77,72,0,0,-3.91,2.02,24.56,2774,0,45.5,13,35,0,0
2.277,18,15.14,-4.94,95,0.41,189,1327,5.86,72,0,0,-3.91,2.02,24.35,2780,0.78,45,13,35,0,0
2.324,18,15.14,-5.02,95,0.41,189,1327,5.82,72,0,0,-3.91,1.99,23.48,2780,0.78,45.5,13,35,0,0
2.387,18,14.99,-5.02,95,0.4,189,1327,5.75,72,0,0,-3.91,1.99,23.34,2783,0.78,45.5,13,35,0,0
2.433,20,14.99,-5.16,95,0.4,189,1292,5.73,72,0,0,-3.91,2,23.75,2790,0.78,45.5,13,35,0,0
2.482,21,14.99,-4.87,95,0.42,189,1317,5.96,72,0,0,-3.91,2.06,26.03,2794,1.56,45,14,35,0,0
2.54,22,14.99,-4.44,95,0.44,189,1352,6.28,72,0,0,-3.91,2.09,27.8,2802,1.56,44,15,35,0,0
2.573,23,15.14,-4.16,95,0.45,189,1394,6.56,72,0,0,-3.91,2.11,28.71,2813,2.34,43,15,35,0,0
2.637,23,14.99,-3.8,95,0.47,189,1429,6.76,72,0,0,-3.91,2.15,30.13,2818,3.12,42,16,35,1,0
2.681,24,14.99,-3.37,95,0.48,189,1474,7.08,72,0,0,-5.47,2.17,31.44,2823,4.69,42,16,35,1,0
2.724,26,14.99,-3.15,95,0.5,189,1514,7.32,72,0,0,-5.47,2.19,32.34,2831,4.69,41,17,35,7,0
2.763,28,14.85,-2.86,95,0.52,189,1516,7.57,72,0,0,-5.47,2.23,34.46,2839,4.69,40.5,18,35,13,0
2.826,32,14.85,-2.22,95,0.55,189,1533,8.09,72,0,0,-5.47,2.26,37.36,2848,3.91,39.5,19,36,20,0
2.887,47,14.85,-1.21,95,0.64,189,1655,8.79,72,0,0,-5.47,2.42,47.43,2866,3.91,37,28,36,58,0
2.934,60,14.99,0.72,95,0.75,189,1700,10.79,72,0,0,-4.69,2.55,56.54,2880,4.69,28.5,60,36,61,0
2.979,75,15.43,1.3,95,0.8,189,1690,12.02,72,0,0,-4.69,2.58,60.73,2908,7.03,22.5,74,36,60,0
3.022,90,14.85,1.58,95,0.86,189,1690,17.19,72,0,0,0,2.65,63.7,2917,0,18.5,75,36,66,0
3.07,96,13.38,2.16,95,0.91,189,1669,18.24,72,0,0,0,2.69,66.19,2923,0,16.5,75,36,68,0
3.116,97,12.05,2.73,95,0.94,189,1719,19.15,72,0,0,0,2.7,67.29,2931,0,14.5,75,37,68,0
3.17,97,11.32,3.38,95,0.99,189,1719,19.63,72,0,0,0,2.76,71.04,2968,0,13,75,37,70,0
3.224,97,11.32,4.1,95,1.02,189,1736,20.7,72,0,0,0,2.8,74.43,2980,0,12,75,37,71,0
3.267,97,11.61,4.81,95,1.07,189,1682,21.26,72,0,0,0,2.85,77.44,2992,0,11,75,37,72,0
3.311,97,11.61,5.1,93,1.11,189,1710,21.89,70,0,0,0,2.89,81.86,3007,0,10.5,75,37,73,0
3.367,97,11.76,5.89,93,1.15,189,1726,22.74,70,0,0,0,2.92,85.04,3024,0,9.5,75,37,74,0
3.412,97,11.61,6.68,93,1.21,189,1729,24.02,70,0,0,0,2.97,90.17,3059,0,9,75,38,76,0
3.466,97,11.61,7.54,93,1.23,189,1752,25.24,70,0,0,0,3.02,96.54,3082,0,7.5,75,38,77,0
3.525,97,11.61,8.69,93,1.32,189,1677,26.14,70,7,0,0,3.1,106.17,3102,0,6.5,75,38,79,0
3.568,97,11.76,9.84,93,1.39,189,1684,28.46,70,9,0,0,3.19,119.37,3125,0,5.5,75,39,78,0
3.612,97,11.91,10.12,93,1.48,189,1666,30.66,70,12,0,0,3.24,125.4,3181,0,4.5,75,39,78,0
3.656,97,11.76,11.56,93,1.56,189,1684,33.69,70,18,0,0,3.3,134.1,3202,0,4,75,39,78,0
3.701,97,11.61,12.78,93,1.65,189,1722,35.03,70,20,0,0,3.35,142.39,3212,0,3,74,40,78,0
3.746,95,11.47,14.07,93,1.76,189,1665,37.57,70,22,0,0,3.43,149.66,3231,0,2.5,69,40,78,0
3.79,95,11.47,15.86,93,1.85,189,1707,39.19,70,22,0,0,3.48,160.66,3262,0,2,69,40,73,0
3.834,95,11.47,16.51,93,1.95,189,1777,41,70,22,0,0,3.54,167.81,3300,0,1.5,69,40,68,0
3.888,95,11.76,17.87,93,2.02,189,1819,42.53,70,22,0,0,3.58,171.49,3333,0,1.5,70,41,60,0
3.932,94,11.76,19.31,93,2.09,189,1813,44.33,70,21,0,0,3.62,177.49,3375,0,2,70,41,54,0
3.996,94,11.91,19.88,93,2.1,189,1732,45.51,70,21,0,0,3.55,168.53,3420,0,2.5,70,41,52,0
4.05,94,12.05,19.95,93,2.06,189,1794,46.47,70,20,0.4,0,3.54,170.01,3464,0,2.5,70,43,55,0
4.1,94,11.91,19.66,93,2.01,189,1796,47.73,70,20,0.4,0,3.54,170.75,3541,0,2.5,70,43,59,0
4.144,94,11.76,19.52,91,1.99,189,1736,48.01,70,20,0.4,0,3.57,170.01,3548,0,2.5,71,45,61,0
4.19,95,11.47,19.23,91,1.96,189,1801,47.87,70,20,0.05,0,3.54,167.81,3554,0,3,71,45,62,0
4.25,95,11.32,19.23,91,1.96,189,1771,48.37,70,19,0.98,0,3.58,173.71,3596,0,2.5,71,45,65,0
4.292,95,11.47,19.38,91,1.96,189,1830,48.48,70,19,0.98,0,3.58,173.71,3611,0,2.5,71,45,65,0
4.336,95,11.32,19.45,91,1.96,189,1769,49.58,70,19,0.98,0,3.62,176.73,3675,0,2.5,71,46,65,0
4.379,95,11.32,19.59,91,1.98,189,1826,49.88,70,19,0.98,0,3.63,179.01,3689,0,2.5,71,46,64,0
4.429,95,11.32,19.59,90,1.99,189,1739,50.67,70,19,0.98,0,3.62,178.25,3733,0,2.5,71,46,64,0
4.478,95,11.32,19.52,90,1.98,189,1742,51.57,70,19,0.98,0,3.64,182.9,3792,0,2.5,72,47,65,0
4.521,95,11.32,19.88,90,1.97,189,1812,51.3,70,18,0.98,0,3.64,182.11,3821,0,3,72,47,66,0
4.579,95,11.47,19.66,90,1.97,189,1829,51.36,70,18,0.98,0,3.65,185.26,3840,0,3,72,47,67,0
4.622,95,11.47,19.74,90,1.96,189,1742,51.06,70,18,0.63,0,3.66,186.85,3868,0,3.5,72,48,67,0
4.661,96,11.32,19.95,90,1.96,189,1778,51.77,70,18,0.63,0,3.67,187.66,3902,0,3.5,73,48,68,0
4.704,96,11.47,19.66,88,1.96,189,1785,52.52,70,18,0.63,0,3.68,189.3,3939,0,3.5,73,48,68,0
4.75,96,11.32,19.81,88,1.96,189,1816,53.26,70,18,0.63,0,3.67,188.48,3979,0,3.5,73,50,69,0
4.782,97,11.32,19.59,88,1.96,189,1719,53.03,70,18,0.63,0,3.7,193.38,3989,0,3.5,73,50,69,0
4.846,97,11.47,19.59,88,1.95,189,1754,53.24,70,17,0.63,0,3.7,193.38,4013,0,4,73,50,70,0
4.905,97,11.61,19.66,88,1.96,189,1785,54.11,70,17,0.63,0,3.73,196.73,4083,0,4,73,51,70,0
4.949,97,11.47,19.95,88,1.96,189,1794,54.98,70,16,0.63,0,3.74,200.09,4123,0,4,73,51,70,0
4.992,97,11.32,19.95,88,1.96,189,1843,55.65,70,16,0.28,0,3.76,200.09,4137,0,4,73,51,70,0
5.036,97,11.32,19.66,88,1.97,189,1785,54.84,70,15,0.28,0,3.75,201.81,4126,0,4,73,51,69,0
5.078,97,11.32,19.66,88,1.98,189,1791,55.6,70,15,0.28,0,3.76,204.38,4204,0,4.5,73,52,70,0
5.125,97,11.47,19.59,86,1.96,189,1739,55.76,70,15,0.28,0,3.76,202.66,4254,0,4.5,73,52,71,0
5.171,97,11.61,19.52,86,1.96,189,1823,55.86,70,14,0.28,0,3.78,206.96,4271,0,4.5,73,52,72,0
5.203,97,11.61,19.81,86,1.97,189,1754,56.22,70,13,0.28,0,3.79,209.6,4259,0,4.5,73,53,71,0
5.26,97,11.61,19.59,86,1.97,189,1836,57.31,70,13,0.28,0,3.8,210.48,4315,0,4.5,73,53,72,0
5.337,98,11.47,19.52,86,1.96,189,1752,58.36,70,12,0.28,0,3.79,209.6,4368,0,4.5,73,53,72,0
5.39,97,11.32,19.23,86,1.96,189,1749,58.55,70,11,0,0,3.81,214.01,4409,0,5,73,55,73,0
5.433,98,11.32,19.38,86,1.96,189,1826,57.52,70,12,0,0,3.81,213.13,4425,0,5,73,55,73,0
5.482,98,11.61,19.31,86,1.96,189,1754,57.87,70,10,0,0,3.82,214.01,4488,0,5,73,55,74,0
5.52,98,11.61,19.23,86,1.95,189,1764,57.77,70,10,0,0,3.84,217.61,4499,0,5.5,74,57,75,0
5.558,97,11.61,19.09,86,1.95,189,1784,57.93,70,10,0,0,3.84,217.61,4521,0,5.5,74,57,76,0
5.615,98,11.61,19.31,84,1.94,189,1813,58.98,70,9,0,0,3.83,216.71,4584,0,5.5,74,57,77,0
5.662,98,11.47,19.09,84,1.93,189,1788,58.97,70,9,0,0,3.83,216.71,4593,0,5.5,74,58,79,0
5.701,98,11.47,18.88,84,1.92,189,1761,59.43,70,9,0,0,3.85,219.41,4638,0,6,74,58,80,0
5.737,98,11.47,18.95,84,1.91,189,1806,59.35,70,9,0,0,3.85,220.31,4647,0,6,74,58,81,0
5.795,98,11.47,19.02,84,1.9,189,1855,60,70,8,0,0,3.85,220.31,4702,0,6,74,58,83,0
5.838,97,11.47,19.02,84,1.91,189,1836,59.84,70,8,0,0,3.87,223.99,4714,0,6,74,59,84,0
5.884,98,11.47,19.09,84,1.91,189,1843,60.19,70,7,0,0,3.88,224.91,4717,0,6,74,59,83,0
5.937,98,11.32,19.09,84,1.9,189,1781,60.89,70,7,0,0,3.88,224.91,4777,0,6,74,59,85,0
5.986,98,11.32,19.09,84,1.9,189,1806,60.92,70,7,0,0,3.89,226.75,4820,0,6.5,74,60,87,0
6.023,98,11.47,19.09,84,1.89,189,1819,60.94,70,6,0,0,3.89,225.83,4826,0,6.5,74,60,87,0
6.081,98,11.47,19.23,84,1.9,189,1878,61.5,70,6,0,0,3.9,228.61,4845,0,6.5,74,60,88,0
6.134,98,11.32,19.31,84,1.89,189,1858,62.29,70,6,0,0,3.9,228.61,4892,0,6.5,74,61,89,0
6.178,98,11.32,19.09,84,1.87,189,1838,62,70,6,0,0,3.9,229.55,4957,0,6.5,74,61,92,0
6.236,97,11.47,18.8,84,1.87,189,1794,61.88,70,5,0.5,0,3.92,233.32,4980,0,6.5,74,61,93,0
6.291,97,11.32,19.02,84,1.87,189,1778,63.82,70,5,0.5,0,3.91,231.43,5007,0,6.5,74,63,94,0
6.344,97,11.17,18.95,84,1.87,189,1883,64.33,70,4,0.5,0,3.92,234.26,5010,0,6.5,74,63,94,0
6.409,98,11.17,18.95,84,1.87,189,1796,64.67,70,5,0.5,0,3.93,237.12,5057,0,6.5,74,63,94,0
6.464,98,11.17,19.02,84,1.85,189,1742,64.75,70,4,0.5,0,3.93,235.21,5134,0,6.5,74,63,95,0
6.503,97,11.17,18.8,84,1.85,189,1851,63.84,70,4,0.5,0,3.93,236.16,5137,0,6.5,74,63,96,0
6.561,98,11.32,18.88,84,1.85,189,1785,64.29,70,3,0.5,0,3.94,238.09,5140,0,6.5,74,65,96,0
6.604,98,11.17,18.88,84,1.85,189,1896,65.77,70,3,0.15,0,3.93,235.21,5187,0,7,74,65,96,0
6.649,98,11.17,18.66,84,1.84,189,1785,64.77,70,3,0.15,0,3.95,237.12,5201,0,7,74,65,97,0
6.698,97,11.17,18.73,84,1.85,189,1767,64.58,70,3,0.15,0,3.94,238.09,5208,0,7,74,65,97,0
6.741,98,11.32,18.66,86,1.84,189,1823,64.57,70,3,0.15,0,3.95,240.02,5241,0,7,74,66,97,0
6.805,98,11.32,18.44,86,1.83,189,1846,64.95,70,2,0.15,0,3.96,241.95,5300,0,7,74,66,97,0
6.854,98,11.32,18.23,86,1.83,189,1812,66.24,70,0,0.15,0,3.96,241.95,5342,0,7,74,67,97,0
6.915,98,11.17,18.16,86,1.82,189,1796,66.12,70,0,0.15,0,3.97,242.92,5338,0,7.5,74,67,97,0
6.969,98,11.32,18.09,86,1.82,189,1816,65.83,70,0,0.15,0,3.97,242.92,5361,0,7.5,74,67,98,0
7.023,98,11.32,17.94,86,1.81,189,1890,65.71,70,0,0,0,3.97,242.92,5404,0,7.5,74,68,98,0
7.065,98,11.32,17.8,86,1.81,189,1788,65.39,70,0,0,0,3.97,242.92,5419,0,7.5,74,68,98,0
7.105,98,11.32,17.66,86,1.8,189,1796,65.79,70,0,0,0,3.97,243.89,5446,0,7.5,74,68,98,0
7.158,98,11.32,17.66,86,1.8,189,1826,66.13,70,0,0,0,3.97,243.89,5474,0,7.5,74,69,98,0
7.214,98,11.32,17.58,86,1.78,189,1861,65.98,70,0,0,0,3.97,243.89,5498,0,7.5,74,69,98,0
7.262,98,11.32,17.58,86,1.78,189,1920,65.9,70,0,0,0,3.97,243.89,5523,0,8,74,69,98,0
7.312,98,11.32,17.51,86,1.78,189,1880,65.9,70,0,0,0,3.97,242.92,5535,0,8,74,70,98,0
7.349,98,11.32,17.37,86,1.77,189,1865,66.39,70,0,0,0,3.97,244.88,5576,0,8,74,70,98,0
7.398,98,11.32,17.37,86,1.76,189,1785,66.57,70,0,0,0,3.98,245.86,5597,0,8,74,70,98,0
7.453,98,11.32,17.37,88,1.76,189,1846,66.77,70,0,0,0,3.98,245.86,5614,0,8,74,70,98,0
7.502,98,11.17,17.22,88,1.75,189,1922,66.32,70,0,0,0,3.98,245.86,5626,0,8,75,70,98,0
7.547,98,11.32,17.3,88,1.74,189,1890,65.91,70,0,0,0,3.98,245.86,5656,0,8,75,70,98,0
7.59,98,11.32,17.22,88,1.74,189,1806,66.01,70,0,0,0,3.98,245.86,5665,0,8.5,75,70,98,0
7.639,98,11.32,17.37,88,1.74,189,1813,66.19,70,0,0,0,3.99,247.84,5686,0,8.5,75,71,98,0
7.696,98,11.32,17.08,88,1.72,189,1813,66.82,70,0,0,0,3.98,244.88,5734,0,8.5,75,71,98,0
7.733,98,11.17,17.15,88,1.72,189,1838,66.54,70,0,0,0,3.98,244.88,5743,0,8.5,75,71,98,0
7.786,98,11.17,16.94,88,1.7,189,1925,66.46,70,0,0,0,3.98,244.88,5769,0,8.5,75,72,98,0
7.845,98,11.32,16.87,88,1.69,189,1830,66.1,70,0,0,0,3.97,243.89,5792,0,9,75,72,98,0
7.908,98,11.32,16.79,90,1.68,189,1885,66.48,70,0,0,0,3.98,244.88,5832,0,9,75,73,98,0
7.962,98,11.17,16.72,90,1.68,189,1803,66.77,70,0,0,0,3.99,246.85,5836,0,9,75,73,98,0
8.006,98,11.17,16.65,90,1.68,189,1880,66.85,70,0,0,0,3.98,245.86,5864,0,9,75,73,98,0
8.051,98,11.02,16.65,90,1.67,189,1872,66.61,70,0,0,0,3.98,244.88,5906,0,9,75,74,98,0
8.104,98,11.32,16.58,90,1.67,189,1781,66.32,70,0,0,0,3.98,245.86,5915,0,9,75,74,98,0
8.148,98,11.17,16.65,90,1.66,189,1910,66.48,70,0,0,0,3.99,246.85,5915,0,9,75,74,98,0
8.201,98,11.17,16.51,90,1.65,189,1878,66.8,70,0,0,0,3.99,247.84,5957,0,9.5,75,75,98,0
8.26,98,11.17,16.51,90,1.64,189,1910,66.64,70,0,0,0,3.98,244.88,5971,0,9.5,75,75,98,0
8.315,98,11.17,16.51,91,1.63,189,1872,66.32,70,0,0,0,3.98,244.88,5986,0,9.5,75,75,98,0
8.369,98,11.17,16.44,91,1.62,189,1945,66.08,70,0,0,0,3.98,244.88,6014,0,9.5,75,76,98,0
8.412,98,11.32,16.51,91,1.62,189,1843,65.86,70,0,0,0,3.98,244.88,6024,0,9.5,75,76,98,0
8.466,98,11.17,16.44,91,1.62,189,1846,66.1,70,0,0,0,3.98,244.88,6039,0,9.5,75,76,98,0
8.545,98,11.17,16.51,91,1.6,189,1949,66.18,70,0,0,0,3.97,243.89,6083,0,10,75,76,98,0
8.6,98,11.02,16.65,91,1.6,189,1803,65.67,70,0,0,0,3.98,245.86,6088,0,10,75,76,98,0
8.633,98,11.17,16.58,91,1.59,189,1872,65.77,70,0,0,0,3.98,244.88,6128,0,10,75,76,98,0
8.682,98,11.17,16.44,91,1.59,189,1890,65.98,70,0,0,0,3.98,244.88,6148,0,10,75,77,98,0
8.741,98,11.17,16.44,93,1.58,189,1826,65.95,70,0,0,0,3.97,243.89,6152,0,10,75,77,98,0
8.8,97,11.02,16.51,93,1.58,189,1829,66.5,70,0,0,0,3.98,244.88,6188,0,10,75,77,98,0
