Time (sec),Accel. Pedal Pos. (%),Actual AFR (AFR),Boost (psi),Boost Air Temp. (F),Calculated Load (Load),Coolant Temp. (F),HPFP Act. Press. (psi),Inj. Duty Cycle (%),Intake Temp. (F),Intake Valve Adv. (°),Knock Retard (°),Long Term FT (%),MAF Voltage (V),Mass Airflow (g/s),RPM (RPM),Short Term FT (%),Spark Adv. (°),Throttle Position (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-MAZ-002 v1.7.4.0-18132][USDM 2007/2008 MAZDASPEED3 (Fed.)][Reflash: Stage3 93 v602.ptm]"
0.000,0,17.05,-8.19,151,0.23,190,567,0.87,113,1,0.00,-0.16,1.30,4.13,837,-15.76,9.00,3,4,0,0
0.003,0,17.05,-8.26,151,0.23,190,550,0.89,113,1,0.00,-0.16,1.30,4.03,845,-14.20,7.50,3,4,0,0
0.084,0,17.05,-8.26,151,0.23,190,529,0.89,113,1,0.00,-0.16,1.29,3.92,845,-13.42,7.50,3,4,0,0
0.205,0,17.05,-8.19,151,0.23,190,516,0.90,113,0,0.00,-0.16,1.29,3.98,850,-12.64,6.50,3,4,0,0
0.322,0,17.05,-8.26,151,0.23,190,505,0.89,113,0,0.00,-0.16,1.30,4.13,838,-11.08,7.50,3,4,0,0
0.441,0,17.05,-8.19,151,0.23,190,502,0.92,113,0,0.00,-0.16,1.31,4.08,850,-10.30,7.00,3,4,0,0
0.583,0,17.05,-8.33,151,0.23,190,509,0.95,113,0,0.00,-0.16,1.30,4.13,856,-9.52,6.00,3,4,0,0
0.684,2,17.05,-8.26,153,0.23,190,512,0.95,113,0,0.00,-0.16,1.31,3.92,856,-8.74,5.50,3,4,0,0
0.804,7,16.90,-7.18,153,0.23,190,508,1.31,113,0,0.00,-0.16,1.56,4.72,853,3.74,11.00,5,4,0,0
0.921,9,16.76,-6.32,153,0.34,190,745,1.70,113,0,0.00,-0.16,1.58,7.57,898,8.42,14.00,6,4,0,0
1.042,9,16.46,-5.75,153,0.38,190,928,2.03,113,0,0.00,-0.16,1.60,7.91,916,10.76,15.50,6,4,0,0
1.159,9,15.73,-5.39,153,0.40,190,1020,2.27,113,0,0.00,-0.16,1.64,8.12,941,10.76,17.00,8,4,0,0
1.279,9,14.99,-5.10,153,0.42,190,1110,2.43,113,0,0.00,-0.16,1.65,8.55,980,10.76,18.50,7,4,0,0
1.413,10,14.41,-4.60,153,0.43,190,1137,2.57,113,3,0.00,-0.16,1.69,9.14,1008,9.98,21.00,7,4,0,0
1.532,12,14.55,-4.67,151,0.45,190,1179,2.78,113,7,0.00,-0.16,1.68,10.18,1058,10.76,25.00,7,5,0,0
1.655,13,14.70,-4.24,151,0.46,190,1182,2.94,113,12,0.00,-0.16,1.76,10.92,1082,11.54,27.00,8,6,0,0
1.772,14,14.99,-4.38,151,0.47,190,1211,3.14,113,16,0.00,-0.16,1.78,11.03,1142,11.54,30.00,9,6,1,0
1.891,15,14.99,-4.24,151,0.47,190,1249,3.45,113,14,0.00,-0.16,1.83,11.90,1221,12.32,33.00,9,6,1,0
2.015,15,14.85,-4.53,149,0.48,190,1337,3.83,113,15,0.00,-0.16,1.83,13.08,1338,12.32,36.00,9,7,1,0
2.132,16,14.85,-4.60,149,0.48,190,1345,4.02,113,16,0.00,-0.16,1.87,13.63,1414,12.32,37.00,10,7,1,0
2.262,18,14.70,-4.24,149,0.49,190,1387,4.32,113,16,0.00,-0.16,1.96,15.33,1471,12.32,37.50,11,7,1,0
2.378,21,14.85,-3.09,147,0.51,190,1414,5.00,113,19,0.00,-0.16,2.06,18.13,1536,13.10,36.00,13,8,1,0
2.490,23,14.41,-2.88,147,0.58,190,1508,6.08,113,20,0.00,-0.16,2.09,21.41,1629,15.44,27.50,14,8,1,0
2.610,23,13.96,-3.16,147,0.62,190,1637,6.57,113,19,0.00,-0.16,2.08,23.93,1786,9.98,24.00,13,9,1,0
2.731,23,13.52,-3.45,145,0.62,190,1617,6.53,113,19,0.00,-0.16,2.10,24.35,1840,6.86,24.00,13,9,1,0
2.852,23,13.67,-4.03,145,0.61,190,1617,6.48,113,20,0.00,-0.16,2.08,24.35,1952,4.52,25.50,12,10,1,0
2.971,23,13.82,-4.38,145,0.56,190,1582,6.16,113,21,0.00,-0.16,2.08,23.51,2034,2.18,28.50,12,11,1,0
3.091,23,13.96,-4.24,145,0.56,190,1556,6.19,113,21,0.00,-0.16,2.13,25.30,2074,0.62,30.50,12,11,1,0
3.211,23,14.26,-4.46,144,0.56,190,1568,6.60,115,20,0.00,-0.16,2.16,26.41,2230,-0.16,29.50,13,12,1,0
3.331,23,14.41,-4.46,144,0.55,190,1598,6.66,115,18,0.00,-0.16,2.17,26.66,2290,-0.16,30.50,13,12,0,0
3.451,23,14.55,-4.46,144,0.54,190,1595,6.65,115,17,0.00,-0.16,2.19,27.03,2332,-0.16,31.50,13,12,0,0
3.580,23,14.85,-4.53,144,0.54,190,1590,6.80,115,16,0.00,-0.16,2.21,27.38,2395,-0.16,32.50,13,13,0,0
3.712,20,14.99,-4.60,144,0.53,190,1588,7.02,115,15,0.35,-0.16,2.20,27.97,2471,0.62,33.00,14,13,0,0
3.826,0,13.96,-8.47,142,0.36,190,1529,4.79,115,1,0.00,-0.16,1.55,8.63,2512,-1.72,42.00,6,14,0,0
3.944,0,13.52,-10.34,142,0.21,190,1453,2.64,115,0,0.00,-0.16,1.74,6.27,2473,-4.84,52.50,3,14,0,0
4.064,0,13.38,-10.84,142,0.23,190,1432,0.00,115,0,0.00,-0.16,1.83,11.68,2434,-0.16,52.50,3,14,0,0
4.180,0,16.32,-10.84,142,0.27,190,1432,0.00,115,0,0.00,-0.16,1.94,14.07,2314,-0.16,52.50,3,14,0,0
4.313,5,21.02,-10.84,142,0.33,190,1434,5.57,115,0,0.00,-0.16,2.01,16.12,2185,-0.16,46.50,3,14,0,0
4.431,12,21.32,-10.27,142,0.43,190,1308,5.47,115,3,0.00,-0.16,2.04,19.30,1962,-0.16,39.50,5,14,1,0
4.549,13,15.58,-8.98,144,0.51,190,1379,4.95,115,14,0.00,-0.16,2.08,21.83,1671,-0.16,38.00,7,14,1,0
4.675,13,11.76,-7.90,144,0.57,190,1514,4.71,117,22,0.00,-0.16,1.98,18.88,1590,-0.16,24.00,7,14,1,0
4.792,14,10.29,-7.25,144,0.52,190,1556,3.59,117,21,0.00,-0.16,1.85,15.46,1602,-15.76,22.50,7,14,1,0
4.915,14,11.02,-6.97,144,0.42,190,1407,3.07,117,21,0.00,-0.16,1.82,12.84,1668,-22.00,40.00,9,14,1,0
5.036,18,13.08,-5.96,145,0.43,190,1352,2.80,117,19,0.00,-0.16,1.93,14.61,1590,-18.10,38.00,10,14,1,0
5.157,23,14.85,-4.24,145,0.48,190,1337,4.25,117,15,0.00,-0.16,2.04,18.88,1652,2.18,34.00,12,14,1,0
5.276,23,16.02,-3.24,145,0.55,190,1449,5.97,117,17,0.00,-0.16,2.10,24.35,1716,8.42,31.50,13,14,1,0
5.393,23,14.41,-2.81,145,0.61,190,1603,6.10,118,19,0.00,-0.16,2.13,23.51,1681,11.54,23.50,13,14,1,0
5.512,23,14.11,-2.73,144,0.66,190,1700,6.39,118,22,0.00,-0.16,2.11,25.00,1756,3.74,20.00,14,14,0,0
5.638,25,13.96,-2.88,144,0.66,190,1684,6.32,118,23,0.00,-0.16,2.14,25.59,1770,2.18,20.50,14,15,0,0
5.750,25,14.11,-2.52,144,0.67,190,1675,6.40,118,23,0.35,-0.16,2.14,26.29,1812,1.40,20.00,14,15,0,0
5.875,25,14.41,-2.73,144,0.65,190,1700,6.42,118,22,0.35,-0.16,2.15,26.04,1850,0.62,21.00,14,16,0,0
5.995,25,14.41,-2.88,144,0.65,190,1693,6.46,118,22,0.35,-0.16,2.16,26.04,1876,0.62,21.50,14,16,0,0
6.115,26,14.55,-2.73,142,0.64,190,1649,6.64,118,22,0.00,-0.16,2.19,27.15,1945,0.62,23.50,14,16,0,0
6.236,26,14.55,-2.81,142,0.64,190,1665,6.74,118,22,0.00,-0.16,2.18,27.27,1975,0.62,24.00,14,17,0,0
6.351,27,14.55,-3.02,142,0.63,190,1648,6.79,118,22,0.00,-0.16,2.18,27.03,2020,0.62,24.50,14,17,0,0
6.487,28,14.85,-2.45,142,0.63,190,1635,6.97,120,20,0.00,-0.16,2.24,28.09,2042,0.62,25.00,15,17,0,0
6.617,29,14.99,-2.16,142,0.64,190,1675,7.44,120,20,0.00,1.40,2.27,29.44,2121,2.18,24.50,16,17,0,0
6.732,30,14.99,-1.94,140,0.64,187,1684,7.57,120,20,0.00,1.40,2.30,30.44,2144,2.96,24.50,16,18,0,0
6.854,34,15.14,-1.30,140,0.68,187,1694,8.38,120,21,0.00,1.40,2.37,34.89,2198,4.52,22.50,18,19,0,0
6.974,34,14.41,-1.08,140,0.75,187,1769,9.44,120,24,0.00,1.40,2.41,38.95,2240,5.30,17.00,18,19,0,0
7.094,34,14.41,-1.01,140,0.77,187,1764,9.29,122,26,0.00,1.40,2.41,39.20,2268,3.74,16.00,18,19,0,0
7.214,33,14.70,-0.87,138,0.78,187,1749,9.52,122,26,0.00,1.40,2.44,42.55,2356,3.74,16.00,18,19,0,0
7.335,33,14.85,-0.73,138,0.80,187,1752,9.97,122,26,0.00,1.40,2.46,44.14,2406,3.74,15.50,18,20,0,0
7.452,33,14.70,-0.58,138,0.81,187,1752,10.36,124,26,0.00,1.40,2.47,45.40,2444,3.74,15.00,18,21,0,0
7.570,33,14.55,-0.44,138,0.82,187,1759,10.82,124,25,0.00,1.40,2.51,47.69,2489,3.74,15.50,19,21,0,0
7.690,34,14.41,-0.22,138,0.83,187,1756,11.12,124,25,0.00,1.40,2.53,48.50,2535,2.96,15.00,19,21,0,0
7.814,34,14.85,-0.29,138,0.82,187,1739,11.19,124,26,0.00,1.40,2.54,50.42,2615,-0.16,15.50,19,22,0,0
7.936,34,14.85,-0.15,138,0.82,187,1749,11.53,124,26,0.00,1.40,2.57,50.95,2668,-0.16,16.00,19,22,0,0
8.052,34,14.99,-0.01,138,0.82,187,1754,11.82,124,26,0.00,1.40,2.59,51.76,2704,0.62,16.50,19,23,0,0
8.175,34,14.85,-0.08,138,0.81,187,1764,12.01,124,26,0.00,1.40,2.61,52.58,2747,0.62,17.00,19,23,0,0
8.295,34,14.99,0.21,138,0.81,187,1778,12.32,124,25,0.00,1.40,2.63,54.23,2800,1.40,17.50,19,23,0,0
8.415,34,14.99,0.21,136,0.80,187,1774,12.73,124,25,0.00,1.40,2.64,55.63,2884,2.18,18.00,19,24,0,0
8.535,34,14.99,0.42,136,0.80,187,1749,12.97,126,26,0.00,1.40,2.67,56.71,2938,2.96,18.50,19,25,0,0
8.652,34,14.99,0.49,136,0.80,187,1769,13.19,126,26,0.00,1.40,2.69,57.43,2980,3.74,18.50,19,25,0,0
8.771,34,14.99,0.49,136,0.80,187,1743,13.71,126,25,0.00,1.40,2.71,59.89,3034,4.52,19.00,19,25,0,0
8.894,34,14.85,0.49,136,0.80,187,1771,13.81,126,25,0.00,1.40,2.71,59.89,3074,4.52,18.50,19,26,0,0
9.016,36,14.85,0.57,136,0.81,187,1759,14.35,126,24,0.00,1.40,2.74,63.76,3175,4.52,18.50,19,26,0,0
9.131,38,14.85,0.71,136,0.82,187,1778,14.77,126,23,0.00,1.40,2.75,64.15,3220,4.52,18.00,19,27,0,0
9.262,41,14.85,0.92,136,0.82,187,1796,15.24,126,22,0.00,1.40,2.80,66.78,3266,5.30,18.50,19,27,0,0
9.379,42,14.41,1.57,136,0.86,187,1788,16.60,126,21,0.00,1.40,2.85,71.74,3320,5.30,17.00,20,27,0,0
9.496,42,14.11,2.50,135,0.91,187,1739,18.80,127,21,0.00,1.40,2.94,78.48,3382,4.52,15.50,21,28,0,0
9.618,44,13.38,4.01,135,1.07,187,1729,23.22,127,19,0.00,1.40,3.08,97.36,3511,4.52,12.50,25,29,0,0
9.735,46,12.49,6.52,135,1.25,187,1764,29.75,127,17,0.00,-0.16,3.25,116.90,3587,-0.16,11.00,30,30,0,0
9.855,46,11.32,7.81,135,1.33,187,1764,33.87,127,17,0.00,-0.16,3.31,126.37,3671,-0.16,10.00,30,30,0,0
9.972,46,11.47,8.46,135,1.34,187,1743,34.57,127,16,0.00,-0.16,3.32,127.41,3752,-0.16,10.00,30,30,0,0
10.093,46,11.76,8.74,135,1.32,187,1725,35.13,127,15,0.00,-0.16,3.33,127.86,3852,-0.16,10.00,30,32,0,0
10.214,46,11.91,9.03,135,1.29,187,1759,35.93,126,14,0.00,-0.16,3.37,131.62,4022,-0.16,11.00,31,33,0,0
10.331,46,12.05,9.25,135,1.28,187,1769,36.29,126,13,0.00,-0.16,3.39,133.75,4112,-0.16,11.50,32,34,0,0
10.451,46,12.35,9.32,133,1.27,187,1855,36.47,126,13,0.00,-0.16,3.42,134.46,4195,-0.16,11.50,31,35,0,0
10.574,46,12.35,9.39,133,1.25,187,1781,36.47,126,11,0.00,-0.16,3.44,135.52,4281,-0.16,12.00,31,35,0,0
10.698,46,12.35,9.46,133,1.23,187,1806,36.73,126,10,0.00,-0.16,3.45,136.26,4386,-0.16,12.50,31,37,0,0
10.814,46,12.35,9.39,133,1.22,187,1796,37.13,126,10,0.00,-0.16,3.46,138.75,4470,-0.16,12.50,31,37,0,0
10.945,46,12.49,9.46,133,1.20,187,1826,38.38,124,10,0.00,-0.16,3.48,141.87,4650,-0.16,13.00,31,39,0,0
11.052,46,12.35,9.61,133,1.20,187,1774,39.17,124,10,0.00,-0.16,3.49,144.42,4723,-0.16,13.50,32,40,0,0
11.174,46,12.35,9.82,133,1.19,187,1830,39.60,124,7,0.00,-0.16,3.51,148.30,4814,-0.16,13.50,33,40,0,0
11.305,46,12.35,9.96,133,1.18,187,1754,40.55,124,6,0.00,-0.16,3.54,148.30,4905,-0.16,14.00,33,41,0,0
11.424,46,12.05,10.04,133,1.18,187,1871,41.06,124,7,0.00,-0.16,3.55,150.26,4984,-0.16,14.00,33,42,0,0
11.532,46,12.20,10.11,133,1.17,187,1833,41.23,124,6,0.00,-0.16,3.55,151.57,5078,-0.16,14.50,33,42,0,0
11.656,48,12.35,10.75,133,1.16,187,1801,42.94,124,5,0.00,-0.16,3.59,153.58,5169,-0.16,14.50,35,43,0,0
11.781,55,11.91,11.40,133,1.17,187,1830,44.63,124,4,0.00,-0.16,3.64,161.07,5263,-0.16,14.00,43,44,0,0
11.900,67,11.76,11.83,133,1.19,187,1809,46.64,122,0,0.00,-0.16,3.68,168.11,5365,-0.16,14.00,68,44,67,0
12.018,77,11.32,12.98,133,1.22,187,1861,50.73,122,0,0.00,-0.16,3.79,178.57,5458,-0.16,14.00,76,45,75,0
12.136,87,10.73,14.92,133,1.33,187,1742,56.81,122,0,0.00,-0.16,3.93,200.13,5556,-0.16,12.00,76,47,79,0
12.254,87,11.17,17.57,133,1.45,187,1781,59.38,120,0,0.00,-0.16,3.98,219.03,5673,-0.16,12.50,76,47,80,0
12.372,26,11.32,15.63,133,1.47,187,1862,60.79,120,0,0.00,-0.16,3.95,225.32,5800,-0.16,12.00,63,48,9,0
12.495,0,18.08,-3.88,135,0.78,187,1791,0.00,120,0,0.00,-0.16,3.53,53.95,5580,-0.16,18.50,12,49,0,0
12.616,0,29.25,-9.98,133,0.82,187,1754,0.00,118,0,0.00,-0.16,3.01,97.36,5380,-0.16,19.00,4,49,0,0
12.732,0,29.25,-11.42,133,0.67,187,1749,0.00,118,0,0.00,-0.16,2.88,80.62,5198,-0.16,26.00,3,48,0,0
12.855,0,29.25,-11.70,131,0.61,187,1746,0.00,118,0,0.00,1.40,2.75,70.23,5034,-0.16,30.00,3,48,0,0
12.982,0,29.25,-11.77,133,0.55,187,1743,0.00,118,0,0.00,1.40,2.66,62.98,4858,-0.16,32.00,3,48,0,0
13.098,15,29.25,-11.27,133,0.50,187,1610,15.28,118,0,0.00,1.40,2.62,53.67,4565,-0.16,37.00,7,48,0,0
13.216,28,14.55,-7.61,135,0.58,187,1640,14.10,118,8,0.00,1.40,2.71,61.27,4264,-0.16,31.50,13,48,1,0
13.337,47,12.35,-0.15,135,0.74,187,1739,16.23,118,17,0.00,1.40,2.98,77.42,3792,-0.16,20.50,50,48,50,0
13.454,59,12.94,1.50,135,0.90,187,1729,23.10,118,17,0.00,1.40,3.10,93.89,4105,-3.28,14.00,74,48,57,0
13.574,65,12.35,3.44,135,1.03,187,1743,24.97,118,16,0.00,-0.16,3.25,104.14,3902,-2.50,11.50,74,48,59,0
13.694,66,11.02,5.88,136,1.29,187,1778,33.78,118,14,0.00,-0.16,3.38,132.69,4022,-0.16,9.00,75,50,59,0
13.819,66,11.32,8.67,136,1.34,187,1823,36.64,118,13,0.00,-0.16,3.53,145.70,4090,-0.16,9.50,74,50,59,0
13.936,66,11.61,11.26,136,1.47,187,1788,40.72,118,11,0.00,-0.16,3.67,163.15,4116,-0.16,8.50,74,50,60,0
14.053,64,11.76,14.56,136,1.61,187,1722,44.57,118,12,0.00,-0.16,3.78,180.10,4174,-0.16,8.00,74,52,60,0
14.175,64,12.05,17.00,136,1.71,187,1722,47.57,118,11,0.00,-0.16,3.83,188.73,4237,-0.16,7.00,74,52,61,0
14.292,64,12.35,17.93,136,1.73,187,1816,49.65,118,10,0.00,-0.16,3.83,194.37,4350,-0.16,7.00,74,53,61,0
14.414,63,12.35,18.50,136,1.72,187,1781,50.59,118,9,0.00,-0.16,3.83,194.37,4402,-0.16,7.00,74,53,62,0
14.535,64,12.35,18.65,136,1.69,187,1746,51.46,117,10,0.00,-0.16,3.85,195.19,4467,-0.16,7.50,74,55,63,0
14.666,64,12.20,18.72,136,1.69,187,1711,52.21,117,10,0.00,-0.16,3.84,196.01,4532,-0.16,7.50,74,55,63,0
14.775,64,12.05,18.79,136,1.67,187,1732,53.03,117,10,0.00,-0.16,3.85,196.01,4587,-0.16,8.00,74,55,64,0
14.905,69,11.91,18.86,136,1.66,187,1726,53.56,117,9,0.00,-0.16,3.86,198.47,4638,-0.16,8.00,74,57,64,0
15.024,73,11.91,18.79,138,1.65,187,1862,53.94,117,7,0.00,-0.16,3.86,200.13,4693,-0.16,8.50,74,58,65,0
15.141,75,11.76,18.93,138,1.63,187,1875,55.32,115,8,0.00,-0.16,3.88,203.49,4808,-0.16,8.50,76,58,65,0
15.261,76,11.76,18.93,138,1.61,187,1771,55.82,115,7,0.00,-0.16,3.87,203.49,4880,-0.16,9.00,76,60,66,0
15.381,76,11.76,18.93,138,1.60,187,1767,55.71,115,8,0.00,-0.16,3.89,202.65,4921,-0.16,9.50,76,60,66,0
15.495,76,11.76,18.93,138,1.58,187,1836,56.32,115,6,0.00,-0.16,3.90,205.17,4993,-0.16,9.50,76,61,65,0
15.624,0,10.29,7.81,138,1.55,187,1777,50.17,115,1,0.00,-0.16,2.93,186.33,5037,-0.16,10.00,20,62,1,0
15.741,0,29.25,-7.83,138,0.94,190,1756,0.00,115,0,0.00,-0.16,3.04,139.37,4908,-0.16,17.50,6,62,0,0
15.858,0,29.25,-10.70,136,0.84,190,1726,0.00,115,0,0.00,-0.16,2.94,91.48,4798,-0.16,18.50,4,62,0,0
15.977,0,29.25,-11.49,135,0.73,190,1732,0.00,115,0,0.00,-0.16,2.81,76.89,4650,-0.16,22.50,3,61,0,0
16.096,0,29.25,-11.63,135,0.60,190,1735,0.00,115,0,0.00,1.40,2.71,60.81,4358,-0.16,30.00,3,61,0,0
16.222,14,29.25,-10.91,136,0.58,190,1700,13.80,115,2,0.00,1.40,2.67,57.43,4209,-0.16,31.00,6,60,0,0
16.333,14,12.20,-10.20,136,0.62,190,1725,13.46,115,19,0.00,1.40,2.63,56.34,3823,-0.16,30.00,7,60,0,0
16.455,14,9.85,-9.98,136,0.64,190,1736,10.98,115,21,0.00,1.40,2.59,53.12,3580,-6.40,28.50,7,60,1,0
16.575,14,10.00,-9.19,138,0.60,190,1735,10.50,115,21,0.00,1.40,2.57,49.89,3803,-15.76,30.00,7,60,1,0
16.700,14,11.02,-8.19,138,0.58,190,1742,9.44,115,20,0.00,1.40,2.44,43.61,3767,-23.56,28.50,11,60,0,0
16.813,12,9.85,-8.47,138,0.51,190,1610,8.83,115,20,0.00,1.40,2.31,33.54,3761,-0.16,33.50,11,60,0,0
16.935,10,10.14,-9.33,138,0.44,190,1453,6.56,115,18,0.00,1.40,2.19,27.38,3646,-19.66,38.00,9,60,0,0
17.057,11,10.44,-9.41,140,0.41,190,1330,5.87,115,16,0.00,1.40,2.16,27.15,3668,-25.12,39.50,9,60,0,0
17.173,11,11.17,-9.19,140,0.39,190,1271,5.66,115,14,0.00,1.40,2.16,26.91,3694,-25.12,48.50,9,60,0,0
17.307,11,11.32,-9.12,142,0.37,190,1221,5.51,115,12,0.00,1.40,2.16,26.66,3655,-25.12,52.00,9,59,0,0
17.416,11,11.61,-9.19,142,0.37,190,1194,5.48,115,11,0.00,1.40,2.15,26.41,3636,-25.12,52.50,9,59,0,0
17.533,10,11.76,-9.26,142,0.37,190,1172,5.40,115,10,0.00,1.40,2.14,26.17,3652,-25.12,53.00,9,59,0,0
17.671,11,11.76,-9.26,142,0.36,190,1166,5.20,115,10,0.00,1.40,2.11,25.45,3648,-25.12,54.50,9,59,0,0
17.778,11,11.91,-9.26,144,0.36,190,1134,5.27,113,9,0.00,1.40,2.12,25.15,3627,-25.12,55.00,9,58,0,0
17.897,11,12.05,-9.33,144,0.36,190,1130,5.22,113,9,0.00,1.40,2.10,25.00,3627,-25.12,55.50,9,58,0,0
