Time (sec),Accel. Pedal Pos. (%),Actual AFR (AFR),Battery Volt. (V),Boost (psi),Boost Air Temp. (F),Calculated Load (Load),Coolant Temp. (F),Equiv. Ratio (AFR),Fan Duty (%),Fuel Inj. Amt. (mg/cyl),HPFP Act. Press. (psi),HPFP Des. Press. (psi),HPFP Sens. Volt. (V),Inj. Duty Cycle (%),Inj. Pulse Width (ms),Intake Temp. (F),Intake Valve Adv. (°),Knock Retard (°),Long Term FT (%),MAF Voltage (V),Mass Airflow (g/s),RPM (RPM),Short Term FT (%),Spark Adv. (°),Throttle Duty Cyc. (°),Throttle Position (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-MAZ-002 v1.7.4.0-18132][USDM 2007/2008 MAZDASPEED3 (Fed.)][Reflash: Stage3 93 v605.ptm]"
0.000,12,14.55,13.2,-4.82,100,0.52,180,14.11,0,2,1404,1382,0,3.21,1.39,84,20,0.00,-0.16,1.96,17.88,1382,-3.28,34.00,12,11,2,1,0
0.269,13,15.43,12.9,-3.38,100,0.60,180,14.99,0,3,1411,1313,0,3.84,1.90,84,19,0.00,-0.16,1.87,15.23,1209,5.30,19.00,12,9,3,1,0
0.514,13,14.85,12.9,-3.16,100,0.61,180,14.85,0,3,1215,1155,0,3.33,2.02,84,19,0.00,-0.16,1.74,12.45,991,6.86,16.00,11,8,5,1,0
0.771,14,14.11,13.1,-4.03,100,0.58,180,14.70,0,3,1186,1323,0,3.52,1.87,84,17,0.00,-0.16,1.79,12.30,1128,3.74,20.50,11,8,6,0,0
1.011,15,14.11,13.5,-4.03,99,0.56,180,14.11,0,3,1358,1372,0,3.79,1.78,84,19,0.00,-0.16,1.89,14.87,1275,-0.16,23.50,11,9,7,0,0
1.255,17,14.55,13.5,-3.88,99,0.59,180,14.26,0,3,1521,1540,0,4.46,1.84,84,19,0.00,-0.16,1.96,18.33,1454,-0.94,23.50,13,11,7,0,0
1.494,17,14.41,13.6,-4.46,97,0.55,180,14.70,0,2,1564,1530,0,4.78,1.76,84,20,0.00,-0.16,1.95,17.58,1631,-1.72,27.00,12,10,9,0,0
1.734,17,14.11,13.7,-5.25,97,0.52,180,14.26,0,2,1498,1481,0,4.46,1.56,84,21,0.00,-0.16,1.97,17.73,1714,-4.84,33.00,12,10,9,0,0
1.971,17,14.41,13.8,-6.25,97,0.47,180,13.96,0,2,1397,1403,0,4.15,1.35,86,21,0.00,-0.16,1.94,17.15,1843,-8.74,38.50,12,9,10,0,0
2.211,17,14.55,13.9,-6.54,97,0.45,180,14.55,0,2,1379,1382,0,4.32,1.33,86,21,0.00,-0.16,1.93,17.15,1952,-8.74,39.00,12,9,10,0,0
2.465,17,14.55,14.0,-6.75,97,0.43,180,14.55,0,2,1352,1343,0,4.05,1.24,86,20,0.00,-0.16,1.92,16.19,1958,-8.74,40.00,11,9,11,0,0
2.724,19,15.58,13.7,-6.54,97,0.43,180,14.85,0,2,1327,1333,0,3.92,1.15,86,19,0.00,-0.16,1.98,18.18,2041,-7.96,40.00,12,10,11,0,0
2.960,21,15.88,13.8,-5.53,97,0.46,180,15.73,0,2,1410,1411,0,5.02,1.38,86,18,0.00,-0.16,2.09,21.15,2174,-6.40,39.00,13,11,11,0,0
3.217,20,15.43,13.8,-5.46,97,0.49,180,15.58,0,2,1439,1452,0,5.49,1.46,86,16,0.00,-0.16,2.13,23.97,2262,-4.84,37.50,14,12,12,0,0
3.466,0,14.11,13.7,-8.90,97,0.37,180,15.29,0,1,1487,1134,0,3.80,0.97,88,0,0.00,-0.16,1.64,8.95,2354,-4.84,40.00,8,5,12,0,0
3.704,0,13.52,13.9,-10.70,95,0.31,180,14.11,0,0,1305,292,0,0.00,0.00,88,0,0.00,-0.16,1.96,17.29,2244,-0.16,38.00,7,3,12,0,0
3.948,0,22.78,13.9,-10.77,97,0.43,180,14.70,0,2,1310,1352,0,0.00,0.00,88,0,0.00,-0.16,2.01,18.91,2015,-0.16,27.00,6,3,13,0,0
4.181,12,17.20,13.8,-9.55,97,0.52,180,23.81,0,3,1453,1462,0,4.87,1.73,88,24,0.00,-0.16,2.06,20.53,1691,-0.16,35.00,8,7,12,0,0
4.420,12,10.73,13.6,-7.61,97,0.47,180,14.26,0,2,1462,1403,0,4.10,1.61,88,21,0.00,-0.16,1.70,12.30,1529,-2.50,37.50,10,7,12,0,0
4.681,12,11.76,13.4,-7.33,99,0.36,180,10.44,0,2,1224,1184,0,2.68,1.06,88,20,0.00,-0.16,1.72,10.67,1521,-0.16,41.50,10,7,13,1,0
4.930,12,13.96,13.3,-7.11,99,0.37,180,12.64,0,2,1197,1214,0,2.94,1.13,88,20,0.00,-0.16,1.75,11.24,1564,-1.72,41.00,10,7,13,0,0
5.197,13,14.41,13.4,-6.82,99,0.40,180,14.11,0,2,1266,1263,0,3.19,1.20,88,20,0.00,-0.16,1.82,13.86,1596,-1.72,39.50,10,8,13,0,0
5.431,13,14.55,13.5,-6.75,99,0.43,180,14.55,0,2,1323,1343,0,3.59,1.32,88,19,0.00,-0.16,1.82,14.25,1633,-1.72,44.50,11,8,14,0,0
5.672,13,14.41,13.6,-6.75,99,0.43,180,14.55,0,2,1345,1343,0,3.68,1.32,88,20,0.00,-0.16,1.82,14.12,1674,-2.50,46.50,11,8,14,0,0
5.911,13,14.41,13.8,-6.90,99,0.42,180,14.41,0,2,1337,1343,0,3.71,1.30,88,20,0.00,-0.16,1.83,14.63,1707,-3.28,47.50,11,8,14,0,0
6.154,15,14.41,13.9,-6.39,97,0.44,180,14.41,0,2,1358,1362,0,3.92,1.35,88,20,0.00,-0.16,1.93,16.44,1741,-3.28,48.50,12,9,14,0,0
6.393,17,14.55,13.8,-6.18,97,0.47,180,14.41,0,2,1394,1403,0,4.23,1.42,88,19,0.00,-0.16,1.95,17.44,1792,-3.28,46.50,12,10,15,0,0
6.633,18,14.55,13.8,-5.96,97,0.47,180,14.55,0,2,1411,1411,0,4.41,1.45,88,20,0.00,-0.16,1.99,17.88,1828,-4.06,45.50,12,10,16,0,0
6.885,20,14.99,13.8,-5.17,97,0.51,180,14.55,0,2,1442,1462,0,4.84,1.54,88,20,0.00,-0.16,2.06,19.96,1892,-3.28,42.00,13,11,16,0,0
7.118,20,14.99,13.8,-5.10,97,0.51,180,15.14,0,2,1459,1471,0,5.22,1.62,88,20,0.00,-0.16,2.07,21.78,1936,-1.72,38.00,13,11,16,0,0
7.352,20,14.41,13.8,-5.53,97,0.48,180,14.85,0,2,1437,1421,0,4.99,1.51,88,20,0.00,-0.16,2.03,19.46,1982,-0.16,37.50,13,11,17,0,0
7.592,20,14.55,13.8,-5.68,97,0.47,180,14.55,0,2,1407,1403,0,4.99,1.46,88,20,0.00,-0.16,2.05,19.58,2047,-0.94,38.50,13,11,17,0,0
7.832,21,15.43,13.8,-5.17,97,0.49,180,14.55,0,2,1410,1442,0,4.99,1.43,88,19,0.00,-0.16,2.13,22.72,2093,-0.16,38.00,13,12,17,0,0
8.086,22,14.55,13.8,-4.82,97,0.54,180,15.43,0,2,1540,1540,0,6.19,1.72,88,18,0.00,-0.16,2.15,25.18,2159,-0.16,32.00,14,12,18,0,0
8.317,22,13.96,13.8,-4.82,97,0.55,180,14.26,0,3,1578,1571,0,6.39,1.74,88,17,0.00,-0.16,2.17,26.18,2207,-0.94,30.50,14,12,19,0,0
8.553,21,13.96,13.8,-4.89,97,0.54,180,14.11,0,2,1585,1561,0,6.34,1.69,88,17,0.00,-0.16,2.18,25.93,2253,-1.72,31.50,14,12,19,0,0
8.790,21,13.96,13.8,-4.82,97,0.56,180,13.96,0,2,1603,1600,0,6.64,1.70,88,16,0.00,-0.16,2.20,28.43,2337,-2.50,31.00,14,12,19,0,0
9.028,21,13.96,13.8,-4.89,97,0.56,180,14.11,0,2,1627,1620,0,6.82,1.71,88,16,0.00,-0.16,2.22,28.43,2389,-3.28,30.50,14,12,20,0,0
9.290,21,13.96,13.8,-4.82,97,0.56,180,13.96,0,2,1648,1640,0,6.85,1.66,88,16,0.00,-11.86,2.24,29.93,2470,7.64,30.50,15,13,21,0,0
9.529,21,14.11,13.8,-4.96,97,0.56,180,14.11,0,2,1672,1651,0,6.73,1.61,88,15,0.00,-11.86,2.25,29.93,2512,6.86,30.50,15,13,21,0,0
9.790,21,14.26,13.8,-4.96,97,0.56,180,14.26,0,2,1675,1659,0,6.83,1.58,88,15,0.00,-11.86,2.26,30.69,2587,6.08,31.00,15,13,22,0,0
10.035,21,14.41,13.8,-4.96,97,0.56,180,14.41,0,2,1672,1651,0,6.78,1.54,88,15,0.00,-11.86,2.27,31.69,2634,6.08,31.00,15,13,22,0,0
10.268,22,14.41,13.8,-5.03,97,0.57,180,14.55,0,2,1655,1659,0,6.98,1.54,88,15,0.00,-11.86,2.31,33.66,2712,6.08,31.00,15,13,22,0,0
10.508,22,13.96,13.8,-4.96,95,0.57,180,14.55,0,2,1680,1680,0,7.03,1.53,88,16,0.00,-11.86,2.31,33.66,2762,4.52,30.50,15,13,23,0,0
10.758,22,14.55,13.8,-4.82,95,0.58,180,14.11,0,2,1717,1729,0,7.34,1.57,88,16,0.00,-11.86,2.36,35.91,2809,4.52,30.00,15,14,24,0,0
10.999,23,14.41,13.8,-4.74,95,0.62,180,14.55,0,2,1756,1749,0,7.66,1.60,88,19,0.00,-11.86,2.38,38.39,2872,4.52,33.50,15,14,24,0,0
11.249,23,14.41,13.8,-4.82,95,0.63,180,14.55,0,2,1756,1749,0,7.86,1.62,88,20,0.00,-11.86,2.39,39.89,2920,3.74,33.00,16,14,24,0,0
11.514,23,14.41,13.8,-4.74,95,0.63,180,14.41,0,2,1759,1749,0,8.06,1.62,88,21,0.00,-11.86,2.41,40.95,2994,3.74,33.00,16,14,25,0,0
11.749,23,14.41,13.8,-4.82,95,0.62,180,14.41,0,2,1769,1749,0,8.04,1.59,86,20,0.00,-11.86,2.40,40.70,3029,2.96,33.50,15,14,25,0,0
11.999,23,14.55,13.8,-5.10,95,0.60,180,14.26,0,2,1756,1739,0,7.92,1.53,86,19,0.00,-11.86,2.38,40.20,3111,2.18,34.50,15,14,26,0,0
12.249,23,14.85,13.8,-5.32,95,0.59,180,14.55,0,2,1714,1729,0,7.86,1.50,86,19,0.00,-11.86,2.37,40.45,3152,2.96,34.50,15,14,27,0,0
12.506,24,14.70,13.8,-5.32,95,0.58,180,14.70,0,2,1707,1700,0,7.85,1.46,86,18,0.00,-11.86,2.39,40.20,3216,1.40,35.00,15,14,27,0,0
12.749,25,14.55,13.8,-5.39,95,0.58,180,14.70,0,2,1700,1690,0,7.84,1.45,86,19,0.00,-11.86,2.40,40.70,3247,1.40,35.00,15,14,27,0,0
13.015,25,14.99,13.8,-5.17,95,0.59,180,14.85,0,2,1710,1710,0,8.19,1.49,86,18,0.00,-11.86,2.45,43.07,3304,2.18,34.00,16,14,28,0,0
13.249,26,14.70,13.8,-4.96,95,0.61,180,14.70,0,2,1759,1749,0,8.60,1.54,86,19,0.00,-11.86,2.48,44.19,3344,2.18,32.50,16,15,28,0,0
13.490,27,14.70,13.8,-4.53,95,0.65,180,14.70,0,2,1743,1749,0,9.48,1.67,86,21,0.00,-11.86,2.54,49.35,3403,1.40,30.00,17,16,29,0,0
13.749,27,14.99,13.8,-4.38,95,0.65,180,14.70,0,2,1756,1749,0,9.84,1.70,86,20,0.00,-11.86,2.57,49.62,3466,2.18,29.50,17,16,29,0,0
13.999,27,14.99,13.8,-4.10,95,0.66,180,14.99,0,3,1764,1749,0,10.25,1.74,84,20,0.00,-11.86,2.59,53.12,3528,3.74,29.00,17,16,30,0,0
14.240,27,14.99,13.8,-4.24,95,0.65,180,14.99,0,2,1759,1749,0,10.36,1.74,84,20,0.00,-11.86,2.60,52.58,3582,2.96,29.50,17,16,30,0,0
14.490,26,14.99,13.8,-4.10,93,0.65,180,14.99,0,3,1743,1749,0,10.68,1.75,84,19,0.00,-11.86,2.60,53.95,3657,4.52,30.00,17,16,30,0,0
14.751,26,14.99,13.8,-4.03,93,0.64,180,14.85,0,3,1785,1749,0,10.80,1.74,84,18,0.00,-11.86,2.64,54.51,3716,5.30,30.50,17,16,31,0,0
15.001,26,14.99,13.8,-4.03,93,0.64,180,14.85,0,3,1752,1749,0,11.24,1.78,84,18,0.00,-11.86,2.66,56.34,3798,6.08,30.50,17,16,32,0,0
15.239,26,14.99,13.8,-3.88,93,0.65,180,14.99,0,3,1749,1749,0,11.67,1.82,84,17,0.00,-11.86,2.69,58.97,3840,7.64,30.50,17,16,32,0,0
15.504,26,14.70,13.8,-3.95,93,0.64,180,14.99,0,3,1809,1749,0,11.96,1.83,84,16,0.00,-11.86,2.70,58.97,3918,8.42,30.50,17,16,33,0,0
15.744,26,14.99,13.8,-3.88,93,0.64,180,14.85,0,3,1801,1749,0,12.11,1.82,84,15,0.00,-11.86,2.72,60.35,3983,8.42,31.00,17,16,34,0,0
15.981,26,14.85,13.8,-3.88,93,0.65,180,14.85,0,3,1774,1749,0,12.70,1.87,84,15,0.00,-11.86,2.75,64.15,4072,9.20,30.50,17,16,34,0,0
16.221,26,14.41,13.9,-3.67,93,0.68,180,14.70,0,3,1788,1749,0,13.55,1.97,84,14,0.00,-11.86,2.82,69.73,4130,8.42,28.50,18,16,35,0,0
16.463,26,13.96,13.9,-3.60,93,0.73,180,14.26,0,3,1788,1749,0,14.69,2.10,84,14,0.00,-11.86,2.88,74.55,4190,6.08,23.50,18,17,35,0,0
16.702,26,13.52,13.9,-3.38,95,0.81,180,13.96,0,3,1774,1749,0,16.22,2.26,84,12,0.00,-11.86,3.00,87.37,4298,2.18,19.50,18,17,36,0,0
16.945,26,13.08,13.9,-3.24,95,0.85,180,13.23,0,4,1813,1749,0,17.43,2.39,84,11,0.00,-0.16,3.09,92.90,4373,-12.64,17.50,18,17,37,0,0
17.180,26,12.35,13.8,-3.02,95,0.93,180,12.94,0,4,1687,1749,0,19.47,2.61,84,10,0.00,-0.16,3.14,103.08,4480,-17.32,17.50,18,17,37,0,0
17.420,26,12.05,13.8,-3.02,95,0.97,180,12.20,0,4,1794,1749,0,20.32,2.67,84,10,0.00,-0.16,3.17,109.06,4562,-19.66,17.50,18,18,39,0,0
17.672,26,11.76,13.8,-3.09,95,1.00,180,12.05,0,4,1725,1749,0,21.18,2.74,84,8,0.00,-0.16,3.22,114.04,4644,-22.00,17.00,19,18,39,0,0
17.920,27,12.05,13.8,-3.09,95,1.02,180,11.91,0,4,1746,1749,0,21.42,2.70,82,9,0.00,-0.16,3.28,123.37,4768,-0.16,17.00,19,18,40,0,0
18.164,27,11.32,13.9,-3.09,95,1.04,180,11.91,0,4,1841,1749,0,23.64,2.93,82,8,0.00,-0.16,3.31,126.96,4845,-0.16,16.50,19,18,40,0,0
18.401,27,10.73,13.8,-3.09,95,1.05,180,11.02,0,5,1781,1749,0,25.71,3.13,82,8,0.00,-0.16,3.37,130.55,4931,-0.16,16.50,19,18,42,0,0
18.641,27,9.70,13.8,-3.31,95,1.05,180,10.58,0,5,1796,1749,0,28.71,3.45,82,7,0.00,-0.16,3.38,132.69,4997,-0.16,15.00,19,18,42,0,0
18.884,29,9.55,13.9,-2.52,97,1.07,180,9.70,0,6,1778,1749,0,32.14,3.81,82,6,0.00,-0.16,3.51,139.37,5064,-0.16,14.50,20,19,42,0,0
19.121,30,9.70,13.9,-1.51,97,1.18,180,9.55,0,6,1830,1749,0,34.74,4.02,82,5,0.00,-0.16,3.59,157.63,5180,-0.16,14.00,21,20,43,0,0
19.365,30,9.85,13.8,-1.37,97,1.19,180,9.70,0,6,1830,1749,0,35.38,4.05,82,3,0.00,-0.16,3.61,160.38,5245,-0.16,14.50,21,20,44,0,0
19.603,31,9.85,13.8,-1.59,97,1.17,180,10.00,0,6,1841,1749,0,35.63,4.02,82,3,0.00,-0.16,3.62,160.38,5323,-0.16,14.00,21,20,45,0,0
19.841,31,9.85,13.8,-1.51,97,1.16,180,9.85,0,6,1774,1749,0,35.78,3.98,82,0,0.00,-0.16,3.63,161.07,5388,-0.16,14.00,21,21,45,0,0
20.081,31,9.85,13.9,-1.66,97,1.15,180,9.85,0,6,1816,1749,0,36.00,3.96,82,0,0.00,-0.16,3.62,161.07,5454,-0.16,14.00,21,21,46,0,0
20.322,32,10.00,13.9,-1.51,97,1.14,180,9.85,0,6,1809,1749,0,36.09,3.91,82,0,0.00,-0.16,3.64,163.86,5535,-0.16,14.50,21,21,47,0,0
20.566,32,9.85,13.9,-1.30,97,1.16,180,10.00,0,6,1743,1749,0,37.51,4.02,82,0,0.00,-0.16,3.66,167.40,5593,-0.16,14.00,21,21,47,0,0
20.805,33,9.85,13.9,-0.87,97,1.17,180,9.85,0,6,1833,1749,0,39.37,4.18,82,0,0.00,-0.16,3.68,171.79,5656,-0.16,13.50,22,21,48,0,0
21.041,34,9.70,13.8,-0.94,97,1.17,180,9.85,0,6,1732,1749,0,40.21,4.22,82,0,0.00,-0.16,3.71,171.79,5712,-0.16,13.50,22,21,48,0,0
21.292,0,12.35,13.9,-9.98,97,1.05,180,9.70,0,3,1778,292,0,23.51,2.49,82,0,0.00,-0.16,2.96,115.76,5669,-0.16,14.50,12,10,48,0,0
21.531,0,11.02,14.0,-12.42,97,0.49,180,12.35,0,0,1469,292,0,0.00,0.00,82,0,0.00,-11.86,2.66,55.98,5064,-0.16,37.00,6,2,48,0,0
21.783,0,14.26,14.0,-12.42,97,0.47,180,12.20,0,0,1476,292,0,0.00,0.00,82,0,0.00,-11.86,2.49,49.35,4735,-0.16,38.50,6,2,48,0,0
22.012,9,14.99,13.9,-11.92,99,0.47,180,15.14,0,2,1420,1442,0,12.10,1.70,82,7,0.00,-11.86,2.42,41.70,4281,14.66,38.50,7,5,48,0,0
22.251,11,9.41,13.7,-11.42,100,0.47,180,10.88,0,2,1420,1452,0,8.03,1.22,82,14,0.00,-11.86,2.35,38.39,3960,-11.08,38.50,8,5,48,0,0
22.494,14,10.73,13.6,-10.99,100,0.46,180,9.41,0,1,1410,1442,0,7.14,1.10,82,15,0.00,-11.86,2.31,35.91,3906,-0.16,33.50,9,6,48,0,0
22.735,17,12.94,13.6,-9.55,100,0.49,180,10.88,0,1,1387,1392,0,6.02,0.94,82,14,0.00,-11.86,2.42,40.45,3860,-22.78,45.00,10,11,47,0,0
22.975,20,13.38,13.5,-7.61,100,0.47,180,11.02,0,1,1434,1452,0,6.11,0.94,82,15,0.00,-11.86,2.31,36.38,3916,-25.12,46.00,15,13,47,0,0
23.214,21,16.46,13.5,-7.33,100,0.45,180,13.67,0,1,1343,1382,0,5.69,0.89,82,15,0.00,-11.86,2.33,35.91,3842,-20.44,48.00,15,14,48,0,0
23.452,21,16.46,13.5,-7.11,100,0.46,180,17.20,0,2,1403,1421,0,6.78,1.06,82,14,0.00,-11.86,2.34,35.91,3854,-14.20,46.50,15,14,48,0,0
