Time,Calculated Load,Intake Temp.,Long Term FT,Vehicle Speed,MAF Voltage,Mass Airflow (g/s),Boost,Boost Air Temp.,Throttle Position,Wastegate Duty,Actual AFR,Engine Speed,Fuel Inj. Amt.,HPFP Actual Press.,HPFP Desired Press.,Inj. Duty Cycle,Short Term FT,Intake Valve Adv.,Knock Retard,Spark Adv.
0.120,0.32,69,0.00,29,1.83,11,-0.45,73,9,1,0.98,1450,1.71,6400,8440,2.59,0.78,0,0.00,39.50
0.240,0.37,69,0.00,29,1.82,12,-0.39,73,9,1,1.01,1483,1.83,7530,8710,3.02,0.78,1,0.00,37.00
0.359,0.38,69,0.00,29,1.80,12,-0.38,73,9,1,1.04,1488,1.91,8450,8850,3.22,3.91,10,0.00,36.00
0.480,0.39,69,0.00,29,1.80,12,-0.38,73,9,1,1.09,1508,1.99,8790,8780,3.39,9.38,13,0.00,37.00
0.600,0.39,70,0.00,30,1.81,12,-0.38,73,9,1,1.09,1484,2.02,8590,8710,3.44,11.72,12,0.00,38.00
0.720,0.38,70,0.00,30,1.79,12,-0.41,73,9,1,1.06,1530,2.01,8660,8570,3.60,14.06,11,0.00,38.50
0.840,0.38,70,0.00,30,1.79,11,-0.39,73,9,1,1.04,1486,2.02,8570,8570,3.44,14.84,11,0.00,39.00
0.960,0.38,70,0.00,30,1.80,12,-0.39,73,9,1,1.03,1546,2.07,8470,8640,3.66,14.84,11,0.00,39.50
1.080,0.38,70,0.00,30,1.79,12,-0.41,73,9,1,1.02,1554,2.07,8540,8500,3.76,17.97,10,0.00,39.00
1.200,0.38,70,0.00,31,1.80,12,-0.40,73,9,1,1.01,1544,2.05,8590,8500,3.65,17.19,9,0.00,39.00
1.320,0.38,70,0.00,31,1.80,12,-0.40,73,9,1,0.99,1551,2.01,8450,8440,3.67,17.19,9,0.00,39.50
1.440,0.37,70,0.00,31,1.79,11,-0.40,73,9,1,0.98,1575,1.98,8490,8440,3.62,17.19,10,0.00,39.50
1.560,0.37,70,0.00,31,1.78,12,-0.41,72,8,1,0.99,1559,1.98,8370,8370,3.56,17.19,9,0.00,40.00
1.680,0.37,70,0.00,31,1.79,12,-0.41,72,9,1,1.00,1577,1.97,8330,8370,3.63,17.97,9,0.00,40.50
1.801,0.37,70,0.00,31,1.79,12,-0.41,72,9,1,0.99,1599,2.14,8330,8230,3.65,17.97,9,0.00,40.50
1.920,0.36,70,0.00,32,1.80,11,-0.41,72,9,1,0.99,1600,2.18,8260,8370,4.00,17.19,10,0.00,41.00
2.040,0.37,70,0.00,32,1.80,12,-0.42,72,9,1,0.98,1612,1.95,8200,8370,4.03,17.19,9,0.00,41.00
2.160,0.36,70,0.00,32,1.81,12,-0.41,72,9,1,0.95,1623,1.96,8280,8440,3.71,17.19,9,0.00,41.00
2.280,0.37,70,0.00,32,1.83,12,-0.41,72,9,1,0.97,1646,2.00,8380,8500,3.76,16.41,9,0.00,40.00
2.400,0.38,70,0.00,33,1.85,13,-0.39,72,9,1,0.99,1639,2.06,8350,8710,3.82,16.41,9,0.00,39.50
2.520,0.39,70,0.00,33,1.87,14,-0.38,72,9,1,1.00,1672,2.10,8450,8850,4.04,16.41,10,0.00,39.00
2.642,0.40,70,0.00,33,1.87,13,-0.37,71,9,1,1.01,1656,2.12,8850,8910,4.06,16.41,11,0.00,39.00
2.760,0.40,70,0.00,33,1.91,14,-0.36,71,10,1,1.02,1682,2.18,8790,9050,4.20,17.19,12,0.00,39.00
2.880,0.41,70,0.00,33,1.91,14,-0.34,71,10,1,1.02,1707,2.20,8970,9120,4.38,17.19,12,0.00,39.00
3.006,0.41,70,0.00,34,1.92,15,-0.35,71,10,1,1.02,1716,2.23,8980,9120,4.40,17.97,13,0.00,39.00
3.120,0.41,70,0.00,34,1.90,14,-0.35,71,10,1,1.02,1718,2.18,9170,8980,4.41,17.97,13,0.00,39.00
3.250,0.40,70,0.00,34,1.91,14,-0.34,71,10,1,1.02,1736,2.18,9070,8980,4.37,17.97,13,0.00,39.00
3.370,0.40,70,0.00,34,1.94,14,-0.35,71,10,1,1.02,1739,2.28,8910,9190,4.43,18.75,13,0.00,39.00
3.490,0.43,70,0.00,35,1.99,16,-0.32,71,11,1,1.02,1768,2.32,8980,9260,4.71,19.53,13,0.00,39.00
3.610,0.42,70,0.00,35,1.96,15,-0.32,71,11,1,1.02,1798,2.32,9220,9260,4.82,19.53,13,0.00,39.00
3.731,0.42,70,0.00,35,1.97,16,-0.33,71,11,1,1.02,1778,2.32,9140,9260,4.80,20.31,13,0.00,39.00
3.851,0.42,70,0.00,35,2.00,16,-0.32,71,11,1,1.02,1817,2.38,9190,9320,4.94,20.31,14,0.00,39.00
3.980,0.43,70,0.00,36,1.99,17,-0.31,71,11,1,1.02,1810,2.38,9120,9320,5.01,21.09,14,0.00,39.00
4.101,0.43,70,0.00,36,1.99,16,-0.31,70,11,1,1.02,1829,2.34,9200,9190,5.06,21.09,14,0.00,39.00
4.220,0.42,70,0.00,37,1.98,16,-0.34,70,11,1,1.01,1880,2.31,9270,9120,5.11,21.09,15,0.00,39.00
4.340,0.42,70,0.00,37,2.01,16,-0.33,70,11,1,1.01,1852,2.37,9240,9260,5.00,21.88,15,0.00,39.00
4.462,0.42,70,0.00,37,2.05,17,-0.29,70,12,1,1.02,1908,2.54,9020,9530,5.44,21.88,14,0.00,39.00
4.580,0.45,70,0.00,38,2.03,18,-0.29,70,12,1,1.01,1944,2.54,9580,9530,5.67,22.66,15,0.00,38.00
4.700,0.45,70,0.00,38,2.05,18,-0.28,70,12,1,1.00,1929,2.65,9440,9730,5.63,22.66,16,0.00,38.00
4.827,0.47,70,0.00,38,2.05,20,-0.30,69,12,1,0.98,1967,2.56,9700,9530,6.00,22.66,17,0.00,37.00
4.941,0.46,70,0.00,39,2.04,17,-0.30,69,12,1,0.97,1963,2.50,9790,9460,5.73,21.88,18,0.00,37.00
5.061,0.45,70,0.00,39,2.04,19,-0.33,69,12,1,0.98,1999,2.44,9630,9390,5.73,21.09,18,0.00,38.00
5.180,0.44,70,0.00,40,2.04,18,-0.32,69,12,1,0.98,2016,2.39,9410,9320,5.71,21.09,17,0.00,38.50
5.301,0.43,70,0.00,40,2.03,17,-0.33,69,12,1,0.98,2037,2.36,9340,9260,5.64,21.09,15,0.00,39.00
5.421,0.43,70,0.00,40,2.05,19,-0.32,69,12,1,0.99,2041,2.45,9320,9390,5.75,21.09,14,0.00,39.00
5.540,0.44,70,0.00,41,2.06,19,-0.31,69,12,1,0.99,2073,2.51,9430,9600,5.98,21.09,14,0.00,38.50
5.660,0.46,70,0.00,41,2.06,20,-0.32,69,12,1,0.98,2069,2.26,9340,9530,5.48,20.31,15,0.00,38.00
5.781,0.45,70,0.00,42,2.05,20,-0.33,69,12,1,1.00,2102,2.55,9610,9670,5.50,21.09,17,0.00,38.00
5.901,0.46,70,0.00,42,2.07,21,-0.32,69,12,1,1.02,2132,2.55,9600,9670,6.36,21.88,15,0.00,37.50
6.021,0.47,70,0.00,42,2.08,22,-0.32,69,12,1,0.97,2143,2.56,9680,9800,6.39,21.09,16,0.00,37.50
6.141,0.47,70,0.00,43,2.09,21,-0.32,69,12,1,0.95,2154,2.57,9870,9870,6.46,19.53,15,0.00,37.50
6.260,0.47,70,0.00,43,2.08,22,-0.32,69,12,1,0.95,2183,2.62,9800,9940,6.59,19.53,16,0.00,37.00
6.381,0.49,69,0.00,44,2.10,23,-0.33,69,12,1,0.94,2209,2.64,10140,10140,6.70,17.97,16,0.00,36.50
6.502,0.49,69,0.00,44,2.10,24,-0.31,69,12,1,0.93,2226,2.65,10180,10140,6.83,17.19,15,0.00,36.00
6.622,0.50,69,0.00,44,2.11,24,-0.31,69,12,1,0.93,2230,2.62,10140,10140,6.84,16.41,15,0.00,36.00
6.741,0.49,69,0.00,45,2.11,23,-0.32,68,12,1,0.93,2261,2.60,10210,10210,6.86,15.63,15,0.00,36.00
6.861,0.49,69,0.00,45,2.12,24,-0.31,68,12,1,0.93,2264,2.59,10160,10210,6.83,14.84,15,0.00,36.00
6.981,0.49,69,0.00,46,2.12,24,-0.31,68,12,1,0.94,2301,2.53,10370,10140,6.83,13.28,14,0.00,36.00
7.101,0.49,69,0.00,46,2.13,24,-0.31,68,13,1,0.94,2309,2.54,10200,10210,6.73,13.28,14,0.00,36.50
7.221,0.49,69,0.00,46,2.13,25,-0.32,68,12,1,0.95,2336,2.50,10140,10140,6.85,12.50,13,0.00,36.50
7.341,0.49,69,0.00,46,2.14,24,-0.32,68,12,1,0.95,2349,2.47,10140,10140,6.81,11.72,12,0.00,36.50
7.461,0.49,69,0.00,46,2.14,24,-0.31,68,12,1,0.96,2359,2.47,10060,10140,6.72,11.72,12,0.00,36.50
7.581,0.49,69,0.00,48,2.15,25,-0.30,68,13,1,0.97,2398,2.48,10180,10210,6.91,10.94,11,0.00,36.50
7.701,0.49,69,0.00,48,2.16,25,-0.30,68,13,1,0.97,2405,2.46,10300,10210,6.89,10.94,11,0.00,36.50
7.821,0.49,68,0.00,48,2.15,25,-0.30,68,13,1,0.97,2434,2.44,10160,10210,6.90,10.94,11,0.00,36.50
7.943,0.49,68,0.00,48,2.16,25,-0.30,68,13,1,0.98,2448,2.44,10140,10140,6.94,10.16,11,0.00,36.50
8.062,0.49,68,0.00,48,2.17,25,-0.32,68,13,1,0.98,2457,2.43,10200,10210,6.92,10.16,10,0.00,36.50
8.181,0.48,68,0.00,49,2.17,26,-0.30,68,13,1,0.98,2497,2.43,10320,10210,7.03,10.16,9,0.00,36.50
8.304,0.48,68,0.00,49,2.19,26,-0.29,68,14,1,0.99,2508,2.42,10260,10210,7.02,10.16,9,0.00,37.00
8.421,0.48,68,0.00,50,2.19,26,-0.29,68,14,1,1.00,2529,2.64,10140,10140,7.08,10.16,9,0.00,37.00
8.541,0.48,68,0.00,50,2.21,26,-0.29,68,14,1,0.99,2546,2.65,10110,10210,7.81,10.16,8,0.00,37.00
8.666,0.48,68,0.00,50,2.22,26,-0.29,68,14,1,0.95,2558,2.38,10180,10140,7.08,10.16,7,0.00,37.00
8.781,0.47,67,0.00,51,2.21,26,-0.28,68,14,1,0.99,2595,2.39,10160,10080,7.18,10.16,7,0.00,37.00
8.902,0.47,67,0.00,51,2.22,26,-0.28,68,14,1,1.02,2609,2.39,10080,10080,7.22,10.16,7,0.00,37.00
9.025,0.47,67,0.00,52,2.23,26,-0.28,68,14,1,1.02,2624,2.39,10040,10080,7.26,10.16,8,0.00,37.50
9.141,0.47,67,0.00,52,2.23,27,-0.28,68,14,1,1.03,2643,2.39,10230,10080,7.31,10.94,8,0.00,37.50
9.261,0.47,67,0.00,52,2.24,27,-0.28,68,14,1,1.03,2661,2.39,10080,10010,7.36,10.94,8,0.00,37.50
9.387,0.47,67,0.00,53,2.25,27,-0.28,68,14,1,1.03,2689,2.40,10090,9940,7.44,11.72,8,0.00,37.50
9.502,0.47,67,0.00,53,2.26,27,-0.27,68,14,1,1.04,2710,2.39,10010,9940,7.50,12.50,8,0.00,38.00
9.621,0.46,66,0.00,54,2.26,27,-0.27,68,14,1,1.04,2726,2.45,10010,10080,7.54,13.28,7,0.00,38.00
9.744,0.47,66,0.00,54,2.28,28,-0.27,68,14,1,1.05,2735,2.50,10010,10140,7.84,14.06,7,0.00,37.50
9.861,0.47,66,0.00,54,2.28,28,-0.27,68,14,1,1.03,2755,2.48,10090,10080,7.99,14.06,7,0.00,37.50
9.982,0.47,66,0.00,55,2.28,28,-0.27,67,15,1,1.02,2798,2.48,10160,10080,8.16,14.84,8,0.00,37.00
10.108,0.48,66,0.00,55,2.30,29,-0.26,67,15,1,1.02,2802,2.56,10160,10210,8.17,14.84,8,0.00,37.50
10.221,0.49,65,0.00,56,2.31,30,-0.25,67,15,1,1.02,2822,2.64,10280,10490,8.51,15.63,7,0.00,37.00
10.342,0.50,65,0.00,56,2.33,31,-0.25,67,15,1,1.01,2840,2.64,10450,10490,8.66,15.63,9,0.00,36.50
10.467,0.50,65,0.00,56,2.33,30,-0.25,67,15,1,1.00,2863,2.73,10400,10690,8.83,15.63,10,0.00,36.00
10.581,0.53,65,0.00,57,2.36,33,-0.24,67,16,1,0.99,2894,2.79,10670,10900,9.31,15.63,10,0.00,34.50
10.701,0.53,65,0.00,57,2.37,35,-0.24,67,16,1,0.98,2909,2.63,10900,11240,9.60,15.63,11,0.00,33.50
10.824,0.55,65,0.00,58,2.39,36,-0.23,67,16,1,0.98,2932,2.93,11140,11380,9.09,14.84,12,0.00,32.50
10.942,0.56,65,0.00,58,2.39,36,-0.22,67,16,1,0.96,2952,2.92,11410,11380,10.14,15.63,14,0.00,31.50
11.061,0.56,64,0.00,58,2.39,37,-0.20,67,16,1,0.95,2966,2.86,11490,11240,10.03,14.84,15,0.00,41.00
11.186,0.56,64,0.00,60,2.39,36,-0.18,67,16,1,0.95,3004,2.84,11310,11240,10.01,13.28,15,0.00,42.00
11.301,0.55,64,0.00,60,2.38,37,-0.18,67,16,1,0.95,3032,2.78,11240,11100,10.01,13.28,15,0.00,42.50
11.421,0.54,64,0.00,60,2.38,35,-0.19,68,16,1,0.95,3046,2.76,11360,11100,9.75,12.50,15,0.00,43.00
11.545,0.54,64,0.00,61,2.39,36,-0.19,68,16,1,0.96,3073,2.78,11150,11240,9.88,12.50,14,0.00,43.00
11.662,0.54,63,0.00,61,2.40,37,-0.19,68,16,1,0.96,3081,2.73,11200,11030,9.86,11.72,14,0.00,42.50
11.781,0.54,63,0.00,62,2.39,37,-0.20,68,16,1,0.97,3115,2.73,11140,11030,9.86,11.72,14,0.00,42.50
11.904,0.54,63,0.00,62,2.39,37,-0.20,68,16,1,0.97,3140,2.66,10950,10900,9.89,10.94,14,0.00,42.00
12.022,0.53,63,0.00,62,2.40,36,-0.20,69,16,1,0.98,3157,2.69,11000,11030,9.84,10.94,14,0.00,42.50
12.142,0.53,63,0.00,63,2.39,37,-0.21,69,16,1,0.98,3177,2.66,11050,10960,9.95,10.94,14,0.00,42.00
12.264,0.53,63,0.00,63,2.39,37,-0.22,69,16,1,0.97,3189,2.62,11070,10900,9.83,10.16,14,0.00,42.00
12.381,0.53,62,0.00,64,2.41,37,-0.21,69,16,1,0.98,3223,2.67,10780,10960,9.94,10.16,15,0.00,41.50
12.502,0.53,62,0.00,64,2.42,37,-0.22,69,16,1,0.98,3240,2.64,10960,10960,9.99,10.16,14,0.00,41.00
12.624,0.54,62,0.00,64,2.41,38,-0.22,69,16,1,0.97,3251,2.62,10960,10900,9.97,9.38,15,0.00,40.50
12.742,0.53,62,0.00,65,2.41,37,-0.23,69,16,1,0.97,3275,2.59,10980,10830,9.93,9.38,15,0.00,41.00
12.862,0.53,62,0.00,65,2.43,38,-0.22,70,16,1,0.98,3285,2.66,11080,11100,9.80,9.38,15,0.00,41.00
12.984,0.54,61,0.00,66,2.44,40,-0.21,70,16,1,0.98,3328,2.76,11030,11440,10.37,8.59,15,0.00,39.50
13.102,0.57,61,0.00,66,2.45,42,-0.21,70,16,1,0.97,3341,2.71,11560,11380,10.80,8.59,16,0.00,37.00
13.222,0.56,61,0.00,66,2.45,42,-0.20,71,16,1,0.96,3359,2.82,11610,11720,10.86,7.81,18,0.00,38.00
13.343,0.58,61,0.00,67,2.47,43,-0.19,71,16,1,0.96,3379,2.87,11800,11920,10.98,7.81,19,0.00,36.50
13.462,0.59,61,0.00,67,2.50,44,-0.18,71,17,1,0.95,3400,2.89,11670,12060,11.39,7.03,19,0.00,35.50
13.582,0.60,60,0.00,68,2.51,46,-0.16,71,18,1,0.96,3428,2.89,12090,12060,11.43,6.25,19,0.00,35.00
13.702,0.61,60,0.00,68,2.52,47,-0.16,71,17,1,0.98,3447,2.90,12260,12060,11.66,6.25,20,0.00,34.50
13.823,0.60,60,0.00,68,2.54,46,-0.16,71,17,1,0.98,3461,2.87,12020,12060,11.59,6.25,20,0.00,34.50
13.942,0.60,60,0.00,69,2.53,46,-0.16,71,17,1,0.98,3485,2.89,12180,12060,11.62,5.47,20,0.00,34.50
14.062,0.60,60,0.00,69,2.56,48,-0.14,71,17,1,0.99,3515,2.89,12160,12060,11.78,5.47,20,0.00,34.00
14.182,0.61,60,0.00,70,2.57,49,-0.13,71,18,1,1.01,3538,2.90,12080,12060,11.85,5.47,20,0.00,34.50
14.302,0.61,59,0.00,70,2.60,51,-0.11,71,18,1,1.01,3556,2.92,12110,12060,12.03,5.47,19,0.00,34.50
14.422,0.61,59,0.00,71,2.59,50,-0.13,71,18,1,1.02,3578,2.93,12130,12060,12.05,5.47,19,0.00,34.50
14.542,0.61,59,0.00,71,2.60,50,-0.13,71,18,1,1.01,3597,2.92,12040,12060,12.17,6.25,18,0.00,34.50
14.662,0.60,59,0.00,71,2.59,50,-0.11,71,18,1,1.02,3622,2.94,12160,12060,12.31,6.25,18,0.00,35.00
14.783,0.61,59,0.00,73,2.62,52,-0.11,71,18,1,1.02,3668,2.96,12020,12060,12.53,7.03,19,0.00,35.00
14.902,0.61,59,0.00,73,2.64,53,-0.10,71,18,1,1.02,3673,3.00,12260,12060,12.67,7.81,18,0.00,35.00
15.023,0.61,58,0.00,73,2.66,53,-0.09,71,18,1,1.02,3702,3.02,12250,12060,12.96,8.59,17,0.00,35.00
15.147,0.62,58,0.00,74,2.67,53,-0.08,71,18,1,1.02,3713,3.07,12140,12060,13.06,8.59,17,0.00,35.00
15.262,0.62,58,0.00,74,2.70,54,-0.07,71,18,1,1.02,3743,3.14,12300,12060,13.29,9.38,17,0.00,35.00
15.384,0.63,58,0.00,75,2.67,55,-0.06,71,18,0,1.02,3775,3.11,12110,12060,13.72,10.16,17,0.00,34.50
15.502,0.63,58,0.00,75,2.70,57,-0.07,71,18,0,1.01,3796,3.13,12180,12060,13.86,10.16,17,0.00,34.50
15.622,0.63,58,0.00,75,2.71,57,-0.06,71,18,0,1.02,3817,3.19,12280,12060,13.87,10.16,17,0.00,35.00
15.746,0.64,58,0.00,76,2.72,58,-0.05,71,18,0,1.01,3834,3.22,12210,12060,14.38,10.16,17,0.00,34.00
15.862,0.64,58,0.00,76,2.75,59,-0.03,71,18,0,1.01,3858,3.27,12310,12060,14.47,10.16,16,0.00,33.50
15.982,0.65,58,0.00,77,2.75,61,-0.04,70,18,0,1.01,3896,3.29,12140,12060,14.80,10.94,16,0.00,33.00
16.106,0.65,58,0.00,77,2.77,62,-0.02,70,18,0,1.00,3912,3.29,12260,12060,14.87,10.94,15,0.00,32.50
16.222,0.66,58,0.00,78,2.79,62,-0.02,70,18,0,1.01,3931,3.33,12370,12060,15.13,10.94,15,0.00,32.50
16.343,0.66,58,0.00,78,2.80,64,0.00,70,19,0,1.01,3950,3.44,12140,12060,15.47,10.94,15,0.00,32.00
16.467,0.68,58,0.00,78,2.85,66,0.02,70,19,0,0.99,3975,3.58,12140,12060,16.23,10.94,15,0.00,30.50
16.583,0.73,57,0.00,80,2.90,74,0.03,69,20,0,0.99,4030,3.76,12110,12060,17.06,10.16,15,0.00,24.00
16.703,0.75,57,0.00,80,2.91,76,0.07,69,20,0,0.98,4041,3.89,12230,12060,17.78,10.16,15,0.00,22.50
16.822,0.76,57,0.00,80,2.94,77,0.08,69,20,0,0.97,4070,3.93,12380,12060,18.25,9.38,15,0.00,21.50
16.943,0.77,57,0.00,81,2.97,78,0.10,68,20,0,0.98,4090,4.07,12250,12060,19.02,9.38,14,0.00,21.00
17.062,0.80,57,0.00,81,2.98,82,0.10,68,20,0,0.95,4121,4.04,12300,12060,19.44,9.38,14,0.00,19.50
17.185,0.81,56,0.00,82,2.99,83,0.13,68,20,0,0.96,4162,4.09,12080,12060,19.56,8.59,14,0.00,19.50
17.303,0.81,56,0.00,82,2.99,84,0.13,68,20,0,0.96,4185,4.18,12450,12060,19.95,8.59,13,0.00,19.00
17.422,0.82,56,0.00,83,3.01,87,0.15,67,20,0,0.96,4207,4.17,12310,12060,20.40,8.59,12,0.00,18.50
17.546,0.82,56,0.00,84,3.02,87,0.15,67,20,0,0.96,4235,4.14,12430,12060,20.47,7.81,12,0.00,18.50
17.663,0.82,56,0.00,84,3.01,86,0.15,66,20,0,0.96,4257,4.13,12230,12060,20.43,7.81,12,0.00,18.50
17.783,0.81,56,0.00,85,3.02,86,0.15,66,20,0,0.97,4306,4.12,12280,12060,20.53,8.59,12,0.00,18.50
17.906,0.81,56,0.00,85,3.04,86,0.15,66,20,0,0.97,4338,4.17,12230,12060,20.75,8.59,11,0.00,18.50
18.022,0.82,56,0.00,86,3.03,88,0.14,65,20,0,0.95,4358,4.13,12080,12060,21.06,7.81,11,0.00,18.50
18.143,0.81,56,0.00,87,3.03,88,0.16,65,20,0,0.96,4391,4.10,12280,12060,21.15,7.81,10,0.00,18.50
18.263,0.81,54,0.00,87,3.04,87,0.16,65,20,0,0.96,4407,4.21,12280,12060,21.08,8.59,11,0.00,18.50
18.383,0.82,54,0.00,88,3.04,89,0.16,64,20,0,0.95,4433,4.17,12260,12060,21.57,8.59,11,0.00,18.00
18.503,0.82,54,0.00,88,3.07,92,0.16,64,21,0,0.95,4494,4.16,12300,12060,21.80,7.81,11,0.00,18.00
18.626,0.81,54,0.00,89,3.05,90,0.17,64,21,0,0.95,4510,4.21,12350,12060,21.72,7.81,10,0.00,18.00
18.743,0.81,54,0.00,91,3.07,90,0.17,64,21,0,0.95,4551,4.13,12200,12060,22.15,8.59,9,0.00,18.50
18.863,0.81,54,0.00,91,3.06,90,0.17,64,21,0,0.96,4510,4.27,12260,12060,21.80,7.81,9,0.00,18.50
18.985,0.82,54,0.00,90,3.08,92,0.18,64,21,0,0.94,4618,4.24,12350,12060,22.71,8.59,10,0.00,18.50
19.103,0.82,54,0.00,91,3.08,93,0.18,64,21,0,0.95,4579,4.27,12280,12060,22.21,7.81,9,0.00,18.00
